Müşteri Numarası,Anket ID,Puan
1519,1,2
1519,2,5
1519,3,5
430,1,1
430,2,3
430,3,2
4037,1,3
4037,2,3
4037,3,4
814,1,5
814,2,3
814,3,4
328,1,5
328,2,5
328,3,1
3675,1,1
3675,2,2
3675,3,3
206,1,2
206,2,2
206,3,3
2290,1,5
2290,2,4
2290,3,1
1262,1,2
1262,2,1
1262,3,3
982,1,1
982,2,5
982,3,1
1576,1,4
1576,2,1
1576,3,5
4602,1,3
4602,2,4
4602,3,2
378,1,2
378,2,2
378,3,1
2572,1,4
2572,2,5
2572,3,1
1990,1,4
1990,2,4
1990,3,3
2862,1,3
2862,2,3
2862,3,5
2049,1,1
2049,2,2
2049,3,4
806,1,2
806,2,2
806,3,5
1827,1,1
1827,2,1
1827,3,1
4381,1,4
4381,2,2
4381,3,1
4151,1,3
4151,2,1
4151,3,3
1833,1,4
1833,2,1
1833,3,1
1968,1,1
1968,2,1
1968,3,4
4934,1,1
4934,2,4
4934,3,3
4295,1,2
4295,2,2
4295,3,4
1402,1,5
1402,2,4
1402,3,5
2893,1,2
2893,2,3
2893,3,4
4044,1,1
4044,2,1
4044,3,1
2623,1,2
2623,2,3
2623,3,4
3564,1,1
3564,2,5
3564,3,3
4421,1,3
4421,2,2
4421,3,3
1596,1,2
1596,2,4
1596,3,5
1835,1,3
1835,2,1
1835,3,5
3875,1,1
3875,2,5
3875,3,3
3393,1,4
3393,2,2
3393,3,3
2377,1,3
2377,2,2
2377,3,3
83,1,3
83,2,2
83,3,2
104,1,5
104,2,5
104,3,1
3736,1,2
3736,2,1
3736,3,5
2489,1,3
2489,2,2
2489,3,4
4422,1,2
4422,2,3
4422,3,2
1375,1,3
1375,2,2
1375,3,5
106,1,3
106,2,4
106,3,2
4703,1,3
4703,2,5
4703,3,5
1955,1,2
1955,2,5
1955,3,1
4021,1,3
4021,2,1
4021,3,1
721,1,5
721,2,3
721,3,2
4373,1,3
4373,2,2
4373,3,3
1485,1,5
1485,2,2
1485,3,3
1890,1,3
1890,2,1
1890,3,4
4941,1,1
4941,2,1
4941,3,1
3809,1,1
3809,2,5
3809,3,4
1594,1,2
1594,2,3
1594,3,4
3566,1,3
3566,2,4
3566,3,4
2153,1,1
2153,2,5
2153,3,3
1655,1,1
1655,2,5
1655,3,5
1785,1,3
1785,2,4
1785,3,1
2559,1,4
2559,2,1
2559,3,2
4189,1,4
4189,2,5
4189,3,3
3012,1,3
3012,2,5
3012,3,2
3183,1,4
3183,2,3
3183,3,1
3,1,2
3,2,3
3,3,3
3555,1,2
3555,2,5
3555,3,2
3884,1,1
3884,2,3
3884,3,1
4071,1,1
4071,2,2
4071,3,4
3561,1,4
3561,2,3
3561,3,5
530,1,2
530,2,2
530,3,4
2014,1,2
2014,2,2
2014,3,5
1143,1,5
1143,2,4
1143,3,1
1453,1,2
1453,2,5
1453,3,4
1372,1,3
1372,2,3
1372,3,4
2485,1,2
2485,2,3
2485,3,5
1320,1,2
1320,2,3
1320,3,3
1760,1,5
1760,2,2
1760,3,5
1371,1,5
1371,2,5
1371,3,4
3059,1,4
3059,2,3
3059,3,5
1660,1,4
1660,2,2
1660,3,3
3529,1,1
3529,2,2
3529,3,1
1840,1,5
1840,2,5
1840,3,1
3548,1,3
3548,2,4
3548,3,3
1039,1,2
1039,2,3
1039,3,2
833,1,4
833,2,2
833,3,4
2060,1,3
2060,2,2
2060,3,2
3699,1,1
3699,2,2
3699,3,5
2282,1,1
2282,2,3
2282,3,2
294,1,5
294,2,5
294,3,4
3397,1,5
3397,2,2
3397,3,3
1447,1,5
1447,2,4
1447,3,2
1689,1,2
1689,2,2
1689,3,1
4680,1,5
4680,2,1
4680,3,2
125,1,4
125,2,1
125,3,4
2033,1,3
2033,2,2
2033,3,4
3785,1,5
3785,2,3
3785,3,4
3275,1,1
3275,2,3
3275,3,5
4066,1,2
4066,2,5
4066,3,5
1646,1,4
1646,2,1
1646,3,4
2362,1,1
2362,2,5
2362,3,1
1857,1,1
1857,2,3
1857,3,4
2940,1,1
2940,2,5
2940,3,5
1471,1,2
1471,2,4
1471,3,1
3585,1,3
3585,2,3
3585,3,1
4589,1,3
4589,2,3
4589,3,2
2486,1,4
2486,2,4
2486,3,4
2032,1,4
2032,2,5
2032,3,4
4895,1,1
4895,2,2
4895,3,5
2707,1,2
2707,2,1
2707,3,4
3829,1,4
3829,2,3
3829,3,1
4258,1,3
4258,2,3
4258,3,1
4445,1,3
4445,2,3
4445,3,1
2117,1,2
2117,2,2
2117,3,3
490,1,2
490,2,5
490,3,3
1206,1,1
1206,2,1
1206,3,4
1239,1,5
1239,2,3
1239,3,4
2238,1,3
2238,2,4
2238,3,4
674,1,1
674,2,5
674,3,1
2714,1,1
2714,2,2
2714,3,2
3537,1,4
3537,2,3
3537,3,2
4440,1,3
4440,2,4
4440,3,1
570,1,4
570,2,4
570,3,3
1823,1,5
1823,2,1
1823,3,1
4069,1,5
4069,2,5
4069,3,3
3796,1,1
3796,2,4
3796,3,3
980,1,2
980,2,3
980,3,2
4836,1,2
4836,2,1
4836,3,2
1673,1,3
1673,2,3
1673,3,4
1591,1,4
1591,2,1
1591,3,5
145,1,1
145,2,4
145,3,4
997,1,2
997,2,4
997,3,3
2075,1,1
2075,2,1
2075,3,1
3986,1,5
3986,2,3
3986,3,4
3955,1,1
3955,2,1
3955,3,4
1923,1,3
1923,2,5
1923,3,5
375,1,1
375,2,4
375,3,1
2439,1,3
2439,2,2
2439,3,4
1343,1,4
1343,2,5
1343,3,5
652,1,5
652,2,1
652,3,2
2059,1,4
2059,2,4
2059,3,5
387,1,4
387,2,2
387,3,5
4562,1,2
4562,2,1
4562,3,3
2444,1,1
2444,2,1
2444,3,4
4678,1,5
4678,2,4
4678,3,1
4370,1,3
4370,2,5
4370,3,5
3979,1,5
3979,2,5
3979,3,5
4730,1,3
4730,2,5
4730,3,3
3233,1,5
3233,2,4
3233,3,4
1693,1,2
1693,2,5
1693,3,2
1944,1,5
1944,2,1
1944,3,4
2624,1,5
2624,2,3
2624,3,1
1905,1,2
1905,2,2
1905,3,5
1714,1,5
1714,2,2
1714,3,2
4161,1,1
4161,2,3
4161,3,4
3017,1,1
3017,2,1
3017,3,4
2022,1,1
2022,2,5
2022,3,3
3707,1,1
3707,2,3
3707,3,3
4342,1,3
4342,2,5
4342,3,4
3116,1,2
3116,2,4
3116,3,5
745,1,4
745,2,5
745,3,3
1042,1,5
1042,2,1
1042,3,3
1155,1,4
1155,2,1
1155,3,3
2881,1,1
2881,2,4
2881,3,2
1156,1,1
1156,2,3
1156,3,3
2001,1,5
2001,2,4
2001,3,1
1980,1,4
1980,2,3
1980,3,5
2161,1,2
2161,2,1
2161,3,5
4914,1,1
4914,2,3
4914,3,1
3658,1,2
3658,2,5
3658,3,4
3276,1,5
3276,2,3
3276,3,4
535,1,4
535,2,3
535,3,2
2094,1,2
2094,2,1
2094,3,5
2899,1,4
2899,2,3
2899,3,4
3997,1,5
3997,2,3
3997,3,5
3583,1,4
3583,2,4
3583,3,4
4879,1,5
4879,2,5
4879,3,5
2898,1,2
2898,2,1
2898,3,5
1586,1,4
1586,2,3
1586,3,3
4065,1,2
4065,2,5
4065,3,5
2967,1,3
2967,2,1
2967,3,3
1959,1,4
1959,2,5
1959,3,3
3117,1,4
3117,2,5
3117,3,4
1630,1,2
1630,2,2
1630,3,4
2317,1,3
2317,2,5
2317,3,2
2959,1,3
2959,2,2
2959,3,1
1027,1,2
1027,2,4
1027,3,2
1437,1,4
1437,2,3
1437,3,1
1654,1,4
1654,2,5
1654,3,4
474,1,3
474,2,3
474,3,3
315,1,2
315,2,5
315,3,3
503,1,3
503,2,4
503,3,1
3847,1,5
3847,2,1
3847,3,5
811,1,4
811,2,5
811,3,3
1170,1,2
1170,2,2
1170,3,2
1726,1,3
1726,2,2
1726,3,5
3367,1,4
3367,2,1
3367,3,5
558,1,1
558,2,1
558,3,2
3446,1,2
3446,2,4
3446,3,1
2241,1,4
2241,2,1
2241,3,5
108,1,4
108,2,3
108,3,4
3005,1,2
3005,2,3
3005,3,1
3256,1,2
3256,2,5
3256,3,2
3182,1,4
3182,2,4
3182,3,4
4993,1,4
4993,2,3
4993,3,5
1010,1,4
1010,2,4
1010,3,2
2288,1,5
2288,2,5
2288,3,2
971,1,4
971,2,1
971,3,1
3859,1,5
3859,2,3
3859,3,2
1742,1,3
1742,2,2
1742,3,5
3270,1,4
3270,2,3
3270,3,5
3923,1,2
3923,2,1
3923,3,5
755,1,2
755,2,4
755,3,1
141,1,5
141,2,3
141,3,4
110,1,2
110,2,5
110,3,4
1366,1,1
1366,2,2
1366,3,4
1491,1,1
1491,2,1
1491,3,4
4473,1,2
4473,2,5
4473,3,3
501,1,4
501,2,2
501,3,3
403,1,4
403,2,4
403,3,5
3390,1,1
3390,2,5
3390,3,2
3144,1,5
3144,2,3
3144,3,4
1341,1,1
1341,2,3
1341,3,3
1825,1,3
1825,2,3
1825,3,3
726,1,3
726,2,4
726,3,4
1141,1,5
1141,2,2
1141,3,5
654,1,3
654,2,3
654,3,1
4337,1,3
4337,2,2
4337,3,1
817,1,2
817,2,4
817,3,3
3546,1,4
3546,2,4
3546,3,4
3876,1,3
3876,2,2
3876,3,2
4004,1,3
4004,2,2
4004,3,5
4544,1,1
4544,2,1
4544,3,1
4509,1,5
4509,2,2
4509,3,3
4484,1,2
4484,2,3
4484,3,1
264,1,5
264,2,2
264,3,3
4543,1,3
4543,2,1
4543,3,4
1486,1,1
1486,2,4
1486,3,3
1475,1,4
1475,2,1
1475,3,1
283,1,5
283,2,5
283,3,2
3794,1,4
3794,2,2
3794,3,1
3096,1,3
3096,2,5
3096,3,4
2647,1,4
2647,2,5
2647,3,4
255,1,5
255,2,2
255,3,4
1751,1,1
1751,2,4
1751,3,1
3640,1,1
3640,2,4
3640,3,4
812,1,1
812,2,1
812,3,1
2116,1,2
2116,2,2
2116,3,3
1289,1,3
1289,2,4
1289,3,4
2596,1,5
2596,2,5
2596,3,3
837,1,4
837,2,3
837,3,5
4311,1,4
4311,2,5
4311,3,4
4198,1,5
4198,2,3
4198,3,2
1922,1,3
1922,2,2
1922,3,1
2928,1,5
2928,2,3
2928,3,3
1198,1,2
1198,2,1
1198,3,3
1852,1,5
1852,2,5
1852,3,1
4555,1,3
4555,2,2
4555,3,1
3924,1,4
3924,2,5
3924,3,5
4858,1,5
4858,2,4
4858,3,2
4458,1,5
4458,2,1
4458,3,1
56,1,5
56,2,5
56,3,5
4617,1,2
4617,2,3
4617,3,1
1070,1,5
1070,2,5
1070,3,5
538,1,3
538,2,4
538,3,2
346,1,4
346,2,1
346,3,1
178,1,5
178,2,5
178,3,5
327,1,3
327,2,4
327,3,3
1282,1,2
1282,2,2
1282,3,2
444,1,2
444,2,1
444,3,4
3459,1,5
3459,2,2
3459,3,2
821,1,3
821,2,1
821,3,5
3190,1,2
3190,2,5
3190,3,4
2582,1,4
2582,2,2
2582,3,3
220,1,1
220,2,5
220,3,4
282,1,5
282,2,1
282,3,4
2809,1,3
2809,2,5
2809,3,3
3536,1,5
3536,2,5
3536,3,1
1982,1,3
1982,2,3
1982,3,2
4655,1,2
4655,2,2
4655,3,3
3148,1,3
3148,2,1
3148,3,5
2976,1,5
2976,2,2
2976,3,2
1264,1,5
1264,2,5
1264,3,3
1072,1,4
1072,2,2
1072,3,4
2673,1,4
2673,2,2
2673,3,3
4319,1,4
4319,2,1
4319,3,2
3089,1,5
3089,2,3
3089,3,4
2112,1,3
2112,2,4
2112,3,1
1578,1,1
1578,2,3
1578,3,1
4299,1,4
4299,2,2
4299,3,3
4634,1,1
4634,2,1
4634,3,4
1545,1,1
1545,2,5
1545,3,4
4333,1,5
4333,2,1
4333,3,5
4746,1,2
4746,2,2
4746,3,1
1216,1,3
1216,2,2
1216,3,1
2911,1,1
2911,2,3
2911,3,1
3321,1,1
3321,2,4
3321,3,3
3512,1,4
3512,2,2
3512,3,4
4125,1,5
4125,2,5
4125,3,2
2914,1,5
2914,2,4
2914,3,1
3032,1,3
3032,2,5
3032,3,2
1850,1,5
1850,2,2
1850,3,5
173,1,3
173,2,4
173,3,3
2051,1,3
2051,2,3
2051,3,3
551,1,3
551,2,2
551,3,5
4356,1,3
4356,2,5
4356,3,5
1169,1,3
1169,2,4
1169,3,2
1975,1,1
1975,2,2
1975,3,4
2197,1,5
2197,2,4
2197,3,3
23,1,5
23,2,3
23,3,5
1659,1,4
1659,2,1
1659,3,2
2120,1,4
2120,2,1
2120,3,2
434,1,5
434,2,1
434,3,1
1669,1,5
1669,2,5
1669,3,3
2507,1,4
2507,2,1
2507,3,5
1951,1,3
1951,2,1
1951,3,2
3179,1,5
3179,2,2
3179,3,3
791,1,1
791,2,5
791,3,2
1690,1,5
1690,2,2
1690,3,1
2039,1,5
2039,2,3
2039,3,3
4428,1,3
4428,2,2
4428,3,2
2710,1,4
2710,2,2
2710,3,3
875,1,2
875,2,4
875,3,4
3993,1,5
3993,2,1
3993,3,5
3711,1,2
3711,2,1
3711,3,1
3791,1,3
3791,2,3
3791,3,5
3943,1,5
3943,2,2
3943,3,5
4898,1,1
4898,2,3
4898,3,2
1828,1,2
1828,2,3
1828,3,5
3086,1,1
3086,2,5
3086,3,4
583,1,3
583,2,5
583,3,5
1316,1,4
1316,2,5
1316,3,3
1024,1,4
1024,2,3
1024,3,1
3889,1,3
3889,2,5
3889,3,5
4041,1,4
4041,2,2
4041,3,1
1067,1,4
1067,2,4
1067,3,5
4491,1,1
4491,2,2
4491,3,2
1600,1,2
1600,2,3
1600,3,2
4985,1,5
4985,2,5
4985,3,4
1671,1,4
1671,2,4
1671,3,2
544,1,4
544,2,5
544,3,4
2511,1,1
2511,2,4
2511,3,3
4094,1,2
4094,2,4
4094,3,4
4533,1,2
4533,2,2
4533,3,2
4964,1,1
4964,2,3
4964,3,3
1876,1,2
1876,2,1
1876,3,5
1620,1,2
1620,2,2
1620,3,1
1422,1,1
1422,2,5
1422,3,5
2223,1,2
2223,2,5
2223,3,3
4528,1,3
4528,2,3
4528,3,3
2,1,2
2,2,5
2,3,5
2027,1,4
2027,2,3
2027,3,3
2408,1,2
2408,2,5
2408,3,2
2414,1,3
2414,2,4
2414,3,4
3758,1,5
3758,2,3
3758,3,2
1550,1,4
1550,2,2
1550,3,5
1229,1,4
1229,2,3
1229,3,3
4651,1,4
4651,2,3
4651,3,2
962,1,1
962,2,3
962,3,2
1321,1,3
1321,2,2
1321,3,3
3378,1,1
3378,2,1
3378,3,5
4401,1,5
4401,2,2
4401,3,1
3913,1,3
3913,2,4
3913,3,4
4363,1,2
4363,2,1
4363,3,4
3162,1,3
3162,2,5
3162,3,5
4027,1,1
4027,2,5
4027,3,1
3413,1,1
3413,2,2
3413,3,2
3603,1,2
3603,2,3
3603,3,2
4791,1,2
4791,2,3
4791,3,2
555,1,2
555,2,4
555,3,4
456,1,1
456,2,5
456,3,2
4126,1,3
4126,2,2
4126,3,5
3024,1,3
3024,2,4
3024,3,2
4553,1,4
4553,2,1
4553,3,1
3783,1,5
3783,2,5
3783,3,5
3605,1,2
3605,2,4
3605,3,1
2477,1,2
2477,2,5
2477,3,2
624,1,3
624,2,4
624,3,5
4224,1,2
4224,2,1
4224,3,3
4389,1,1
4389,2,5
4389,3,5
4425,1,1
4425,2,5
4425,3,3
2209,1,2
2209,2,3
2209,3,5
779,1,5
779,2,2
779,3,5
2765,1,3
2765,2,2
2765,3,4
2971,1,1
2971,2,1
2971,3,2
1795,1,4
1795,2,4
1795,3,2
4193,1,2
4193,2,1
4193,3,2
2325,1,3
2325,2,1
2325,3,1
361,1,1
361,2,1
361,3,1
3450,1,5
3450,2,5
3450,3,1
1603,1,3
1603,2,2
1603,3,5
236,1,4
236,2,5
236,3,5
3687,1,5
3687,2,1
3687,3,1
4595,1,5
4595,2,1
4595,3,1
2458,1,4
2458,2,4
2458,3,3
1558,1,5
1558,2,5
1558,3,5
4917,1,2
4917,2,4
4917,3,3
2312,1,3
2312,2,5
2312,3,4
3240,1,4
3240,2,3
3240,3,4
4407,1,5
4407,2,1
4407,3,2
1317,1,4
1317,2,5
1317,3,3
846,1,4
846,2,3
846,3,4
3423,1,4
3423,2,2
3423,3,3
3229,1,1
3229,2,1
3229,3,5
3088,1,3
3088,2,5
3088,3,1
1026,1,1
1026,2,3
1026,3,1
3383,1,4
3383,2,5
3383,3,5
4358,1,5
4358,2,2
4358,3,4
4538,1,2
4538,2,5
4538,3,5
4145,1,3
4145,2,4
4145,3,4
699,1,2
699,2,3
699,3,3
2088,1,3
2088,2,2
2088,3,5
1802,1,5
1802,2,4
1802,3,3
4629,1,3
4629,2,4
4629,3,5
334,1,5
334,2,4
334,3,1
1935,1,2
1935,2,1
1935,3,4
4119,1,4
4119,2,2
4119,3,2
2111,1,4
2111,2,1
2111,3,1
1233,1,5
1233,2,3
1233,3,5
1410,1,3
1410,2,4
1410,3,2
3799,1,1
3799,2,1
3799,3,5
4984,1,1
4984,2,4
4984,3,2
3935,1,1
3935,2,1
3935,3,2
998,1,2
998,2,1
998,3,3
3852,1,1
3852,2,3
3852,3,4
1416,1,1
1416,2,1
1416,3,4
3646,1,4
3646,2,5
3646,3,2
682,1,5
682,2,2
682,3,1
3475,1,5
3475,2,3
3475,3,1
2743,1,2
2743,2,2
2743,3,5
1962,1,5
1962,2,5
1962,3,5
4962,1,1
4962,2,4
4962,3,1
723,1,2
723,2,3
723,3,3
1546,1,1
1546,2,2
1546,3,2
1636,1,1
1636,2,3
1636,3,3
1185,1,4
1185,2,5
1185,3,5
4277,1,2
4277,2,2
4277,3,2
4751,1,3
4751,2,5
4751,3,1
2279,1,1
2279,2,1
2279,3,4
3074,1,4
3074,2,4
3074,3,1
3890,1,3
3890,2,3
3890,3,2
798,1,2
798,2,2
798,3,5
1403,1,1
1403,2,3
1403,3,2
2686,1,5
2686,2,5
2686,3,4
4367,1,5
4367,2,2
4367,3,3
2303,1,3
2303,2,4
2303,3,3
4829,1,1
4829,2,1
4829,3,4
4329,1,5
4329,2,4
4329,3,3
1088,1,2
1088,2,2
1088,3,3
4551,1,2
4551,2,3
4551,3,4
4880,1,2
4880,2,2
4880,3,3
2508,1,3
2508,2,1
2508,3,5
3721,1,3
3721,2,1
3721,3,3
1528,1,2
1528,2,5
1528,3,3
4460,1,2
4460,2,5
4460,3,5
3937,1,1
3937,2,3
3937,3,4
3731,1,4
3731,2,2
3731,3,3
1605,1,5
1605,2,5
1605,3,2
1762,1,4
1762,2,3
1762,3,5
3816,1,5
3816,2,5
3816,3,2
2244,1,3
2244,2,3
2244,3,3
1797,1,2
1797,2,5
1797,3,3
1257,1,1
1257,2,4
1257,3,5
1816,1,2
1816,2,1
1816,3,3
3049,1,1
3049,2,5
3049,3,4
725,1,3
725,2,1
725,3,3
1230,1,5
1230,2,4
1230,3,4
3366,1,2
3366,2,5
3366,3,5
365,1,3
365,2,4
365,3,5
4592,1,2
4592,2,5
4592,3,5
11,1,1
11,2,1
11,3,4
3673,1,2
3673,2,5
3673,3,5
88,1,1
88,2,5
88,3,2
2012,1,1
2012,2,3
2012,3,1
3789,1,5
3789,2,2
3789,3,2
386,1,4
386,2,3
386,3,3
3193,1,1
3193,2,1
3193,3,1
4995,1,3
4995,2,2
4995,3,3
4331,1,2
4331,2,3
4331,3,1
253,1,1
253,2,2
253,3,1
2351,1,2
2351,2,2
2351,3,4
2933,1,3
2933,2,1
2933,3,1
2294,1,3
2294,2,2
2294,3,3
4006,1,3
4006,2,3
4006,3,1
3946,1,4
3946,2,3
3946,3,2
2958,1,1
2958,2,1
2958,3,3
3560,1,1
3560,2,4
3560,3,1
718,1,2
718,2,1
718,3,5
4471,1,2
4471,2,3
4471,3,5
2548,1,5
2548,2,3
2548,3,4
3570,1,3
3570,2,5
3570,3,1
81,1,5
81,2,2
81,3,4
2672,1,5
2672,2,4
2672,3,1
545,1,5
545,2,3
545,3,1
4288,1,3
4288,2,4
4288,3,3
3689,1,3
3689,2,3
3689,3,4
3730,1,3
3730,2,5
3730,3,3
17,1,5
17,2,5
17,3,3
186,1,4
186,2,3
186,3,2
3980,1,3
3980,2,1
3980,3,4
36,1,5
36,2,4
36,3,3
861,1,1
861,2,2
861,3,1
3821,1,1
3821,2,5
3821,3,4
4147,1,2
4147,2,2
4147,3,5
2534,1,3
2534,2,5
2534,3,5
3989,1,4
3989,2,3
3989,3,3
398,1,2
398,2,2
398,3,3
561,1,2
561,2,5
561,3,1
3363,1,5
3363,2,4
3363,3,5
1897,1,3
1897,2,5
1897,3,5
792,1,1
792,2,2
792,3,4
4559,1,3
4559,2,2
4559,3,4
4805,1,5
4805,2,3
4805,3,1
1527,1,3
1527,2,5
1527,3,1
4236,1,2
4236,2,3
4236,3,4
3959,1,4
3959,2,5
3959,3,5
3698,1,4
3698,2,5
3698,3,4
4441,1,2
4441,2,5
4441,3,3
2676,1,2
2676,2,4
2676,3,5
4446,1,4
4446,2,4
4446,3,2
424,1,3
424,2,5
424,3,4
4204,1,2
4204,2,5
4204,3,3
1684,1,3
1684,2,1
1684,3,2
1754,1,1
1754,2,2
1754,3,4
3365,1,1
3365,2,1
3365,3,5
4845,1,2
4845,2,1
4845,3,2
3840,1,5
3840,2,4
3840,3,4
3531,1,3
3531,2,4
3531,3,2
2013,1,5
2013,2,4
2013,3,3
4280,1,4
4280,2,4
4280,3,2
1369,1,3
1369,2,5
1369,3,3
4008,1,1
4008,2,3
4008,3,2
1739,1,2
1739,2,4
1739,3,4
4240,1,3
4240,2,2
4240,3,4
1146,1,2
1146,2,3
1146,3,4
4296,1,5
4296,2,2
4296,3,5
82,1,3
82,2,3
82,3,5
2948,1,2
2948,2,3
2948,3,4
4803,1,3
4803,2,1
4803,3,3
3419,1,3
3419,2,5
3419,3,4
69,1,2
69,2,5
69,3,4
3805,1,2
3805,2,2
3805,3,1
1474,1,1
1474,2,3
1474,3,1
4409,1,1
4409,2,5
4409,3,5
2578,1,1
2578,2,4
2578,3,1
3584,1,2
3584,2,1
3584,3,1
1780,1,2
1780,2,3
1780,3,4
90,1,2
90,2,4
90,3,3
2687,1,4
2687,2,3
2687,3,2
2371,1,1
2371,2,3
2371,3,5
3026,1,3
3026,2,1
3026,3,2
2392,1,2
2392,2,4
2392,3,5
2908,1,3
2908,2,3
2908,3,1
496,1,3
496,2,2
496,3,4
3831,1,4
3831,2,2
3831,3,4
4793,1,4
4793,2,1
4793,3,1
1921,1,3
1921,2,2
1921,3,2
2428,1,1
2428,2,5
2428,3,2
592,1,4
592,2,4
592,3,3
3278,1,4
3278,2,5
3278,3,2
491,1,5
491,2,4
491,3,4
4598,1,1
4598,2,5
4598,3,1
3774,1,1
3774,2,4
3774,3,2
4656,1,3
4656,2,4
4656,3,2
1837,1,3
1837,2,2
1837,3,2
46,1,5
46,2,5
46,3,3
2121,1,1
2121,2,1
2121,3,1
1511,1,4
1511,2,4
1511,3,1
251,1,4
251,2,5
251,3,1
4844,1,5
4844,2,4
4844,3,5
4424,1,2
4424,2,5
4424,3,3
4384,1,1
4384,2,2
4384,3,3
3601,1,4
3601,2,1
3601,3,4
135,1,3
135,2,5
135,3,4
4811,1,5
4811,2,5
4811,3,3
449,1,2
449,2,3
449,3,2
3664,1,3
3664,2,3
3664,3,4
556,1,1
556,2,3
556,3,2
2069,1,2
2069,2,3
2069,3,5
1936,1,4
1936,2,4
1936,3,3
1725,1,2
1725,2,1
1725,3,3
4341,1,1
4341,2,5
4341,3,4
956,1,2
956,2,3
956,3,5
3624,1,3
3624,2,4
3624,3,4
48,1,5
48,2,3
48,3,5
707,1,2
707,2,1
707,3,1
4611,1,3
4611,2,4
4611,3,5
1563,1,4
