Müşteri Numarası,Anket ID,Puan
1563,2,1
1563,3,2
935,1,3
935,2,2
935,3,4
3775,1,1
3775,2,1
3775,3,3
623,1,4
623,2,1
623,3,2
870,1,5
870,2,4
870,3,1
4339,1,5
4339,2,5
4339,3,3
2405,1,1
2405,2,3
2405,3,1
1703,1,2
1703,2,4
1703,3,3
3415,1,3
3415,2,3
3415,3,5
3765,1,5
3765,2,3
3765,3,5
1379,1,2
1379,2,4
1379,3,2
3418,1,3
3418,2,1
3418,3,1
4884,1,2
4884,2,3
4884,3,3
1950,1,3
1950,2,3
1950,3,5
4005,1,3
4005,2,2
4005,3,2
2731,1,2
2731,2,3
2731,3,5
3717,1,1
3717,2,4
3717,3,4
4207,1,1
4207,2,1
4207,3,5
4486,1,3
4486,2,4
4486,3,2
10,1,2
10,2,5
10,3,5
3533,1,1
3533,2,1
3533,3,4
2892,1,1
2892,2,4
2892,3,1
3760,1,3
3760,2,5
3760,3,2
1801,1,1
1801,2,5
1801,3,3
4736,1,2
4736,2,3
4736,3,3
2711,1,4
2711,2,4
2711,3,4
1175,1,5
1175,2,2
1175,3,3
1152,1,1
1152,2,3
1152,3,1
2175,1,5
2175,2,3
2175,3,5
2665,1,3
2665,2,1
2665,3,1
4304,1,5
4304,2,1
4304,3,5
1767,1,3
1767,2,4
1767,3,5
4795,1,4
4795,2,3
4795,3,5
3202,1,1
3202,2,4
3202,3,2
4514,1,3
4514,2,3
4514,3,3
2042,1,2
2042,2,1
2042,3,3
3558,1,5
3558,2,5
3558,3,4
1894,1,1
1894,2,2
1894,3,1
1413,1,4
1413,2,4
1413,3,5
1281,1,3
1281,2,5
1281,3,3
709,1,2
709,2,5
709,3,2
2669,1,5
2669,2,5
2669,3,3
4536,1,4
4536,2,4
4536,3,5
4541,1,3
4541,2,2
4541,3,1
2372,1,4
2372,2,3
2372,3,1
2580,1,3
2580,2,5
2580,3,3
3222,1,1
3222,2,4
3222,3,5
953,1,5
953,2,1
953,3,4
919,1,1
919,2,3
919,3,5
4430,1,2
4430,2,3
4430,3,2
2815,1,4
2815,2,2
2815,3,5
3938,1,5
3938,2,2
3938,3,5
4764,1,5
4764,2,2
4764,3,2
601,1,2
601,2,5
601,3,1
3452,1,5
3452,2,3
3452,3,3
3961,1,1
3961,2,3
3961,3,2
3485,1,1
3485,2,1
3485,3,3
3665,1,4
3665,2,5
3665,3,2
3987,1,1
3987,2,3
3987,3,3
2210,1,5
2210,2,2
2210,3,5
2758,1,4
2758,2,2
2758,3,4
2436,1,3
2436,2,1
2436,3,4
3168,1,3
3168,2,3
3168,3,1
4359,1,3
4359,2,1
4359,3,1
2490,1,2
2490,2,2
2490,3,4
4561,1,4
4561,2,5
4561,3,4
1883,1,1
1883,2,1
1883,3,3
4245,1,2
4245,2,1
4245,3,5
3722,1,1
3722,2,4
3722,3,4
1978,1,4
1978,2,1
1978,3,4
1851,1,2
1851,2,5
1851,3,5
3379,1,3
3379,2,1
3379,3,2
3801,1,2
3801,2,4
3801,3,1
3941,1,4
3941,2,4
3941,3,1
2545,1,1
2545,2,3
2545,3,5
3470,1,3
3470,2,2
3470,3,3
4511,1,2
4511,2,5
4511,3,3
3426,1,2
3426,2,4
3426,3,2
777,1,1
777,2,4
777,3,1
815,1,4
815,2,1
815,3,5
1846,1,4
1846,2,4
1846,3,1
3309,1,4
3309,2,4
3309,3,4
4257,1,4
4257,2,5
4257,3,2
4322,1,3
4322,2,5
4322,3,3
1996,1,4
1996,2,4
1996,3,3
2843,1,2
2843,2,4
2843,3,2
1906,1,3
1906,2,1
1906,3,3
394,1,5
394,2,4
394,3,4
1834,1,1
1834,2,1
1834,3,3
701,1,5
701,2,4
701,3,2
795,1,2
795,2,2
795,3,5
70,1,2
70,2,2
70,3,3
307,1,4
307,2,2
307,3,4
4221,1,5
4221,2,1
4221,3,5
1057,1,2
1057,2,1
1057,3,1
750,1,4
750,2,4
750,3,5
2798,1,4
2798,2,5
2798,3,2
406,1,2
406,2,3
406,3,4
2965,1,5
2965,2,5
2965,3,5
395,1,1
395,2,1
395,3,3
1507,1,1
1507,2,1
1507,3,3
564,1,5
564,2,1
564,3,5
4748,1,5
4748,2,4
4748,3,3
3594,1,1
3594,2,3
3594,3,5
797,1,1
797,2,1
797,3,3
2084,1,4
2084,2,2
2084,3,3
187,1,1
187,2,5
187,3,1
3908,1,2
3908,2,4
3908,3,5
2819,1,4
2819,2,1
2819,3,5
2518,1,2
2518,2,4
2518,3,1
3892,1,4
3892,2,3
3892,3,5
4733,1,3
4733,2,4
4733,3,5
4062,1,2
4062,2,5
4062,3,2
2435,1,3
2435,2,5
2435,3,2
1301,1,4
1301,2,1
1301,3,2
142,1,3
142,2,4
142,3,1
4762,1,3
4762,2,4
4762,3,5
1727,1,3
1727,2,4
1727,3,1
3313,1,1
3313,2,3
3313,3,5
4579,1,4
4579,2,2
4579,3,3
3962,1,5
3962,2,2
3962,3,4
4068,1,2
4068,2,2
4068,3,2
4276,1,2
4276,2,2
4276,3,3
2456,1,1
2456,2,4
2456,3,4
318,1,5
318,2,5
318,3,2
4704,1,2
4704,2,2
4704,3,4
1904,1,1
1904,2,2
1904,3,4
1708,1,5
1708,2,4
1708,3,4
834,1,3
834,2,3
834,3,5
1249,1,3
1249,2,2
1249,3,2
2954,1,2
2954,2,1
2954,3,1
51,1,1
51,2,2
51,3,3
180,1,4
180,2,4
180,3,4
1570,1,2
1570,2,1
1570,3,4
1981,1,5
1981,2,2
1981,3,3
3519,1,3
3519,2,5
3519,3,5
2341,1,1
2341,2,3
2341,3,1
4308,1,3
4308,2,1
4308,3,2
2171,1,5
2171,2,4
2171,3,1
512,1,5
512,2,5
512,3,2
1887,1,2
1887,2,2
1887,3,5
3637,1,2
3637,2,3
3637,3,5
3200,1,5
3200,2,5
3200,3,2
2247,1,4
2247,2,2
2247,3,1
4175,1,4
4175,2,1
4175,3,5
936,1,1
936,2,3
936,3,3
1877,1,1
1877,2,5
1877,3,1
3066,1,4
3066,2,3
3066,3,3
3318,1,4
3318,2,1
3318,3,1
2142,1,4
2142,2,2
2142,3,1
1293,1,4
1293,2,1
1293,3,1
189,1,5
189,2,5
189,3,1
4586,1,1
4586,2,4
4586,3,5
3070,1,3
3070,2,4
3070,3,1
1208,1,1
1208,2,1
1208,3,4
1451,1,4
1451,2,5
1451,3,3
1325,1,5
1325,2,5
1325,3,5
906,1,3
906,2,2
906,3,3
1674,1,5
1674,2,4
1674,3,4
3910,1,2
3910,2,1
3910,3,5
3172,1,1
3172,2,2
3172,3,3
1538,1,4
1538,2,5
1538,3,4
1647,1,1
1647,2,4
1647,3,3
981,1,1
981,2,4
981,3,1
4081,1,4
4081,2,5
4081,3,1
190,1,1
190,2,5
190,3,4
2270,1,4
2270,2,3
2270,3,4
3342,1,2
3342,2,5
3342,3,4
2560,1,4
2560,2,2
2560,3,5
2147,1,3
2147,2,3
2147,3,5
2334,1,1
2334,2,2
2334,3,1
262,1,3
262,2,5
262,3,5
2438,1,1
2438,2,1
2438,3,5
2090,1,3
2090,2,2
2090,3,2
2132,1,5
2132,2,1
2132,3,2
2781,1,3
2781,2,4
2781,3,3
1204,1,4
1204,2,5
1204,3,2
227,1,3
227,2,5
227,3,1
3306,1,2
3306,2,1
3306,3,1
1732,1,2
1732,2,3
1732,3,4
276,1,2
276,2,5
276,3,3
2246,1,2
2246,2,3
2246,3,3
2939,1,5
2939,2,5
2939,3,1
2359,1,4
2359,2,4
2359,3,1
1297,1,2
1297,2,3
1297,3,2
1971,1,2
1971,2,5
1971,3,3
4325,1,2
4325,2,1
4325,3,5
1105,1,3
1105,2,3
1105,3,1
3188,1,4
3188,2,2
3188,3,1
4616,1,1
4616,2,5
4616,3,4
2397,1,2
2397,2,1
2397,3,4
2206,1,3
2206,2,4
2206,3,2
3083,1,4
3083,2,1
3083,3,1
3922,1,2
3922,2,1
3922,3,3
2261,1,5
2261,2,1
2261,3,5
2457,1,2
2457,2,4
2457,3,5
4394,1,3
4394,2,3
4394,3,2
333,1,5
333,2,3
333,3,1
4716,1,1
4716,2,1
4716,3,3
3972,1,2
3972,2,1
3972,3,3
1107,1,2
1107,2,2
1107,3,4
219,1,5
219,2,3
219,3,5
192,1,5
192,2,4
192,3,5
1915,1,3
1915,2,4
1915,3,5
3929,1,4
3929,2,3
3929,3,3
4206,1,3
4206,2,4
4206,3,3
2609,1,2
2609,2,2
2609,3,3
3325,1,5
3325,2,5
3325,3,1
4361,1,2
4361,2,5
4361,3,4
266,1,5
266,2,5
266,3,2
2904,1,4
2904,2,3
2904,3,2
2903,1,5
2903,2,1
2903,3,1
2569,1,3
2569,2,2
2569,3,1
3289,1,3
3289,2,2
3289,3,5
3573,1,1
3573,2,5
3573,3,2
134,1,3
134,2,4
134,3,2
4250,1,4
4250,2,5
4250,3,2
1166,1,1
1166,2,5
1166,3,4
2782,1,5
2782,2,4
2782,3,2
4916,1,4
4916,2,2
4916,3,2
713,1,1
713,2,1
713,3,2
909,1,1
909,2,2
909,3,4
1498,1,3
1498,2,5
1498,3,2
2571,1,3
2571,2,5
2571,3,5
3068,1,5
3068,2,4
3068,3,4
2302,1,1
2302,2,4
2302,3,1
3604,1,4
3604,2,5
3604,3,3
908,1,3
908,2,3
908,3,1
2256,1,3
2256,2,4
2256,3,4
1431,1,4
1431,2,1
1431,3,3
3371,1,2
3371,2,3
3371,3,2
1429,1,3
1429,2,4
1429,3,3
2978,1,1
2978,2,2
2978,3,3
4684,1,5
4684,2,2
4684,3,4
1924,1,1
1924,2,2
1924,3,5
2082,1,3
2082,2,3
2082,3,3
4050,1,2
4050,2,4
4050,3,5
1560,1,1
1560,2,3
1560,3,5
4691,1,2
4691,2,4
4691,3,3
2245,1,4
2245,2,2
2245,3,4
1622,1,1
1622,2,5
1622,3,3
3940,1,3
3940,2,3
3940,3,1
1688,1,1
1688,2,5
1688,3,2
4613,1,4
4613,2,5
4613,3,2
1228,1,1
1228,2,4
1228,3,2
1473,1,1
1473,2,4
1473,3,3
309,1,5
309,2,1
309,3,2
1800,1,1
1800,2,4
1800,3,5
4632,1,1
4632,2,5
4632,3,4
4117,1,1
4117,2,3
4117,3,4
722,1,3
722,2,4
722,3,2
1259,1,3
1259,2,2
1259,3,1
1312,1,1
1312,2,4
1312,3,1
1085,1,5
1085,2,3
1085,3,3
4350,1,5
4350,2,5
4350,3,2
1845,1,1
1845,2,3
1845,3,4
2002,1,5
2002,2,5
2002,3,5
2941,1,4
2941,2,4
2941,3,2
3663,1,5
3663,2,2
3663,3,5
4937,1,2
4937,2,1
4937,3,2
3064,1,3
3064,2,4
3064,3,5
1672,1,5
1672,2,1
1672,3,4
1022,1,2
1022,2,3
1022,3,5
1832,1,1
1832,2,1
1832,3,3
572,1,1
572,2,4
572,3,1
93,1,1
93,2,4
93,3,2
684,1,2
684,2,2
684,3,1
4638,1,5
4638,2,4
4638,3,3
1275,1,1
1275,2,2
1275,3,1
2829,1,1
2829,2,2
2829,3,3
2931,1,5
2931,2,5
2931,3,3
4819,1,2
4819,2,1
4819,3,3
2333,1,3
2333,2,1
2333,3,4
4843,1,4
4843,2,1
4843,3,2
1480,1,3
1480,2,5
1480,3,3
1389,1,5
1389,2,5
1389,3,5
233,1,1
233,2,5
233,3,1
3001,1,3
3001,2,5
3001,3,5
2045,1,3
2045,2,5
2045,3,3
2849,1,4
2849,2,2
2849,3,3
2004,1,2
2004,2,1
2004,3,1
13,1,5
13,2,4
13,3,1
122,1,5
122,2,2
122,3,2
4398,1,2
4398,2,1
4398,3,2
876,1,4
876,2,2
876,3,5
4305,1,5
4305,2,4
4305,3,3
3211,1,5
3211,2,5
3211,3,2
1354,1,3
1354,2,4
1354,3,4
3331,1,2
3331,2,2
3331,3,4
1631,1,1
1631,2,4
1631,3,5
2179,1,1
2179,2,5
2179,3,2
3703,1,4
3703,2,3
3703,3,5
748,1,3
748,2,5
748,3,5
542,1,1
542,2,5
542,3,2
2352,1,2
2352,2,3
2352,3,1
1769,1,5
1769,2,5
1769,3,2
3811,1,2
3811,2,4
3811,3,3
4929,1,1
4929,2,4
4929,3,2
1455,1,5
1455,2,3
1455,3,3
3695,1,2
3695,2,5
3695,3,5
4049,1,5
4049,2,4
4049,3,4
569,1,4
569,2,2
569,3,2
4093,1,5
4093,2,3
4093,3,3
4437,1,1
4437,2,1
4437,3,1
567,1,5
567,2,1
567,3,2
1730,1,1
1730,2,3
1730,3,4
4310,1,1
4310,2,4
4310,3,3
1678,1,5
1678,2,2
1678,3,3
2741,1,1
2741,2,3
2741,3,5
996,1,3
996,2,3
996,3,3
4282,1,3
4282,2,4
4282,3,3
2784,1,2
2784,2,1
2784,3,2
1575,1,1
1575,2,1
1575,3,2
2565,1,3
2565,2,4
2565,3,2
3305,1,3
3305,2,1
3305,3,4
773,1,1
773,2,3
773,3,5
4954,1,5
4954,2,2
4954,3,4
19,1,4
19,2,3
19,3,1
2754,1,2
2754,2,4
2754,3,3
4231,1,5
4231,2,3
4231,3,3
1147,1,5
1147,2,5
1147,3,4
484,1,1
484,2,3
484,3,5
591,1,5
591,2,4
591,3,1
2998,1,3
2998,2,2
2998,3,4
3498,1,4
3498,2,2
3498,3,5
2866,1,3
2866,2,1
2866,3,3
371,1,4
371,2,1
371,3,5
1050,1,4
1050,2,1
1050,3,5
3960,1,3
3960,2,3
3960,3,1
2373,1,2
2373,2,1
2373,3,2
3606,1,2
3606,2,2
3606,3,3
411,1,5
411,2,2
411,3,2
3967,1,4
3967,2,1
3967,3,5
271,1,2
271,2,4
271,3,3
2818,1,3
2818,2,4
2818,3,1
4233,1,2
4233,2,5
4233,3,1
96,1,4
96,2,5
96,3,2
775,1,4
775,2,3
775,3,1
4622,1,4
4622,2,4
4622,3,5
4223,1,5
4223,2,1
4223,3,1
59,1,5
59,2,1
59,3,5
2136,1,5
2136,2,2
2136,3,5
100,1,3
100,2,2
100,3,3
3071,1,4
3071,2,5
3071,3,5
888,1,1
888,2,4
888,3,4
753,1,5
753,2,4
753,3,4
4406,1,2
4406,2,1
4406,3,5
4396,1,5
4396,2,1
4396,3,3
4925,1,5
4925,2,1
4925,3,1
1610,1,5
1610,2,5
1610,3,1
4507,1,4
4507,2,5
4507,3,4
1376,1,5
1376,2,1
1376,3,4
1140,1,4
1140,2,1
1140,3,1
3380,1,4
3380,2,2
3380,3,2
934,1,5
934,2,3
934,3,2
3310,1,3
3310,2,2
3310,3,2
3978,1,1
3978,2,3
3978,3,2
2225,1,4
2225,2,1
2225,3,1
468,1,2
468,2,2
468,3,5
2335,1,1
2335,2,2
2335,3,1
175,1,3
175,2,2
175,3,3
1066,1,2
1066,2,5
1066,3,1
924,1,3
924,2,2
924,3,1
2557,1,3
2557,2,2
2557,3,1
1917,1,5
1917,2,1
1917,3,3
30,1,1
30,2,5
30,3,3
3534,1,1
3534,2,5
3534,3,4
641,1,3
641,2,1
641,3,5
4279,1,2
4279,2,5
4279,3,5
1189,1,2
1189,2,1
1189,3,5
1078,1,5
1078,2,1
1078,3,2
604,1,1
604,2,3
604,3,5
2841,1,5
2841,2,1
2841,3,2
2113,1,5
2113,2,5
2113,3,2
2349,1,5
2349,2,4
2349,3,5
384,1,4
384,2,5
384,3,5
736,1,1
736,2,3
736,3,2
209,1,5
209,2,1
209,3,5
1753,1,2
1753,2,2
1753,3,3
1683,1,5
1683,2,4
1683,3,5
2628,1,4
2628,2,3
2628,3,5
400,1,3
400,2,5
400,3,3
2566,1,5
2566,2,3
2566,3,5
277,1,4
277,2,2
277,3,4
483,1,1
483,2,5
483,3,1
1359,1,4
1359,2,3
1359,3,3
4133,1,5
4133,2,4
4133,3,3
3099,1,4
3099,2,5
3099,3,5
427,1,1
427,2,3
427,3,1
4919,1,2
4919,2,3
4919,3,5
1016,1,1
1016,2,3
1016,3,2
3708,1,2
3708,2,3
3708,3,4
3741,1,1
3741,2,4
3741,3,4
4085,1,3
4085,2,1
4085,3,2
302,1,3
302,2,4
302,3,3
505,1,1
505,2,4
505,3,4
3677,1,1
3677,2,3
3677,3,2
4255,1,1
4255,2,4
4255,3,2
4521,1,4
4521,2,4
4521,3,4
3191,1,4
3191,2,2
3191,3,4
4849,1,2
4849,2,3
4849,3,3
1064,1,1
1064,2,4
1064,3,1
3194,1,4
3194,2,2
3194,3,5
4086,1,2
4086,2,5
4086,3,2
1409,1,1
1409,2,1
1409,3,3
658,1,1
658,2,5
658,3,4
3768,1,1
3768,2,4
3768,3,4
763,1,4
763,2,1
763,3,2
2621,1,4
2621,2,3
2621,3,1
771,1,1
771,2,5
771,3,1
3207,1,2
3207,2,1
3207,3,3
4067,1,1
4067,2,2
4067,3,5
1549,1,5
1549,2,5
1549,3,4
4644,1,1
4644,2,3
4644,3,3
3479,1,5
3479,2,3
3479,3,5
540,1,5
540,2,4
540,3,4
1884,1,2
1884,2,2
1884,3,5
349,1,2
349,2,5
349,3,3
2418,1,4
2418,2,2
2418,3,2
4500,1,2
4500,2,1
4500,3,4
3710,1,1
3710,2,2
3710,3,5
1878,1,3
1878,2,4
1878,3,3
3045,1,2
3045,2,4
3045,3,3
340,1,1
340,2,4
340,3,3
4846,1,4
4846,2,4
4846,3,3
3543,1,4
3543,2,1
3543,3,4
2035,1,4
2035,2,2
2035,3,4
3246,1,4
3246,2,2
3246,3,4
1477,1,5
1477,2,5
1477,3,3
4503,1,2
4503,2,4
4503,3,2
1266,1,3
1266,2,5
1266,3,3
1637,1,5
1637,2,4
1637,3,3
2895,1,5
2895,2,1
2895,3,1
3550,1,3
3550,2,4
3550,3,3
4909,1,4
4909,2,1
4909,3,3
1159,1,4
1159,2,2
1159,3,4
1458,1,1
1458,2,5
1458,3,2
1555,1,3
1555,2,5
1555,3,4
4556,1,2
4556,2,2
4556,3,1
1829,1,2
1829,2,4
1829,3,5
3091,1,2
3091,2,2
3091,3,5
1505,1,3
1505,2,1
1505,3,4
4580,1,2
4580,2,5
4580,3,3
18,1,2
18,2,3
18,3,1
3860,1,1
3860,2,2
3860,3,3
3061,1,1
3061,2,1
3061,3,1
168,1,1
168,2,2
168,3,3
4246,1,3
4246,2,5
4246,3,5
4821,1,5
4821,2,2
4821,3,3
1041,1,1
1041,2,4
1041,3,5
2411,1,5
2411,2,5
2411,3,2
2719,1,1
2719,2,3
2719,3,4
2645,1,5
2645,2,2
2645,3,4
78,1,5
78,2,3
78,3,1
3905,1,3
3905,2,5
3905,3,3
4991,1,3
4991,2,2
4991,3,1
150,1,5
150,2,3
150,3,4
4385,1,4
4385,2,1
4385,3,1
2423,1,4
2423,2,2
2423,3,5
3996,1,2
3996,2,1
3996,3,5
4631,1,1
4631,2,4
4631,3,4
4482,1,3
4482,2,2
4482,3,3
872,1,4
872,2,4
872,3,5
2918,1,4
2918,2,2
2918,3,5
3126,1,4
3126,2,3
3126,3,1
1895,1,3
1895,2,1
1895,3,5
2642,1,3
2642,2,4
2642,3,2
2360,1,2
2360,2,4
2360,3,5
4366,1,5
4366,2,2
4366,3,1
801,1,5
801,2,3
801,3,1
4901,1,1
4901,2,1
4901,3,5
3431,1,1
3431,2,2
3431,3,4
4718,1,3
4718,2,5
4718,3,3
2114,1,4
2114,2,1
2114,3,5
2861,1,1
2861,2,5
2861,3,2
1271,1,2
1271,2,2
1271,3,4
54,1,5
54,2,2
54,3,5
2267,1,5
2267,2,4
2267,3,1
437,1,3
437,2,4
437,3,5
2522,1,4
2522,2,1
2522,3,1
357,1,2
357,2,5
357,3,4
1150,1,2
1150,2,5
1150,3,5
2391,1,4
2391,2,5
2391,3,4
4666,1,2
4666,2,5
4666,3,3
156,1,4
156,2,1
156,3,5
3780,1,2
3780,2,2
3780,3,2
1330,1,3
1330,2,1
1330,3,1
1960,1,3
1960,2,2
1960,3,3
610,1,5
610,2,5
610,3,2
1049,1,4
1049,2,3
1049,3,2
3901,1,1
3901,2,3
3901,3,4
3563,1,2
3563,2,2
3563,3,2
3690,1,2
3690,2,3
3690,3,1
3178,1,1
3178,2,2
3178,3,1
2108,1,1
2108,2,5
2108,3,3
3625,1,2
3625,2,4
3625,3,4
3914,1,3
3914,2,2
3914,3,5
489,1,4
489,2,5
489,3,4
1568,1,2
1568,2,5
1568,3,2
1274,1,5
1274,2,4
1274,3,3
4080,1,3
4080,2,4
4080,3,1
2792,1,2
2792,2,1
2792,3,2
2459,1,3
2459,2,4
2459,3,1
4566,1,1
4566,2,3
4566,3,1
4568,1,4
4568,2,1
4568,3,1
2924,1,3
2924,2,3
2924,3,2
485,1,5
485,2,5
485,3,1
2701,1,4
2701,2,5
2701,3,4
2752,1,3
2752,2,4
2752,3,3
3316,1,4
3316,2,5
3316,3,1
1651,1,4
1651,2,5
1651,3,3
2901,1,5
2901,2,5
2901,3,1
351,1,4
351,2,3
351,3,2
3387,1,3
3387,2,4
3387,3,1
2089,1,5
2089,2,1
2089,3,1
1534,1,5
1534,2,3
1534,3,2
439,1,5
439,2,1
439,3,2
965,1,5
965,2,5
965,3,1
1842,1,1
1842,2,2
1842,3,4
3808,1,4
3808,2,4
3808,3,4
137,1,2
137,2,4
137,3,2
1593,1,5
1593,2,2
1593,3,3
4927,1,4
4927,2,2
4927,3,4
161,1,2
161,2,1
161,3,2
2977,1,4
2977,2,5
2977,3,5
1,1,3
1,2,5
1,3,4
1300,1,1
1300,2,5
1300,3,2
1318,1,5
1318,2,2
1318,3,5
1118,1,2
1118,2,4
1118,3,2
1035,1,2
1035,2,3
1035,3,4
2516,1,4
2516,2,4
2516,3,2
41,1,1
41,2,2
41,3,1
4783,1,5
4783,2,2
4783,3,5
3817,1,4
3817,2,5
3817,3,4
4218,1,4
4218,2,5
4218,3,1
2742,1,5
2742,2,3
2742,3,2
3412,1,5
3412,2,3
3412,3,4
1809,1,3
1809,2,2
1809,3,3
3156,1,3
3156,2,1
3156,3,2
2555,1,2
2555,2,4
2555,3,2
166,1,2
166,2,1
166,3,4
111,1,5
111,2,2
111,3,4
3644,1,2
3644,2,3
3644,3,5
239,1,2
239,2,5
239,3,4
584,1,4
584,2,2
584,3,5
3453,1,2
3453,2,5
3453,3,5
891,1,4
891,2,1
891,3,4
828,1,3
828,2,5
828,3,2
499,1,2
499,2,5
499,3,5
869,1,2
869,2,1
869,3,4
4047,1,1
4047,2,2
4047,3,2
76,1,3
76,2,4
76,3,4
216,1,5
216,2,2
216,3,1
2079,1,1
2079,2,2
2079,3,5
1443,1,5
1443,2,4
1443,3,1
4594,1,3
4594,2,1
4594,3,1
2204,1,1
2204,2,5
2204,3,2
3619,1,3
3619,2,1
3619,3,4
4063,1,1
4063,2,1
4063,3,3
1308,1,2
1308,2,4
1308,3,1
3259,1,4
3259,2,3
3259,3,3
2101,1,4
2101,2,3
2101,3,2
221,1,2
221,2,5
221,3,5
1226,1,5
1226,2,4
1226,3,2
3360,1,2
3360,2,4
3360,3,2
3248,1,3
3248,2,1
3248,3,5
1948,1,4
1948,2,2
1948,3,1
4897,1,4
4897,2,4
4897,3,3
4618,1,1
4618,2,1
4618,3,4
619,1,4
619,2,5
619,3,2
2017,1,3
2017,2,3
2017,3,4
4371,1,4
4371,2,5
4371,3,2
1967,1,3
1967,2,1
1967,3,3
487,1,5
487,2,3
487,3,2
2272,1,2
2272,2,3
2272,3,4
4860,1,3
4860,2,3
4860,3,2
3853,1,5
3853,2,2
3853,3,2
4388,1,2
4388,2,5
4388,3,1
2564,1,1
2564,2,5
2564,3,4
3577,1,1
3577,2,2
3577,3,5
588,1,1
588,2,1
588,3,4
2224,1,3
2224,2,1
2224,3,4
2076,1,5
2076,2,2
2076,3,5
3016,1,5
3016,2,3
3016,3,5
1058,1,2
1058,2,5
1058,3,1
3806,1,1
