Müşteri Numarası,Anket ID,Puan
3806,2,3
3806,3,2
4904,1,4
4904,2,4
4904,3,4
938,1,3
938,2,1
938,3,1
417,1,3
417,2,3
417,3,5
1193,1,3
1193,2,3
1193,3,2
2854,1,2
2854,2,2
2854,3,2
2695,1,1
2695,2,3
2695,3,3
4046,1,4
4046,2,5
4046,3,3
3158,1,3
3158,2,3
3158,3,2
1662,1,5
1662,2,3
1662,3,1
2637,1,5
2637,2,4
2637,3,5
2166,1,3
2166,2,4
2166,3,3
2495,1,1
2495,2,4
2495,3,3
3142,1,5
3142,2,4
3142,3,4
1791,1,3
1791,2,4
1791,3,1
160,1,1
160,2,1
160,3,1
993,1,2
993,2,3
993,3,5
1640,1,1
1640,2,5
1640,3,2
2629,1,5
2629,2,3
2629,3,1
1993,1,1
1993,2,4
1993,3,4
258,1,3
258,2,5
258,3,2
1187,1,5
1187,2,1
1187,3,1
3456,1,2
3456,2,5
3456,3,1
3123,1,5
3123,2,5
3123,3,5
464,1,4
464,2,1
464,3,1
958,1,3
958,2,4
958,3,3
494,1,1
494,2,1
494,3,1
4667,1,5
4667,2,4
4667,3,4
4990,1,4
4990,2,3
4990,3,2
246,1,3
246,2,2
246,3,3
2588,1,3
2588,2,4
2588,3,3
4301,1,1
4301,2,3
4301,3,2
2821,1,2
2821,2,2
2821,3,4
4572,1,1
4572,2,5
4572,3,4
4020,1,4
4020,2,4
4020,3,5
2666,1,5
2666,2,2
2666,3,3
4302,1,1
4302,2,4
4302,3,5
3087,1,1
3087,2,1
3087,3,2
715,1,4
715,2,2
715,3,4
1824,1,4
1824,2,4
1824,3,4
4734,1,4
4734,2,1
4734,3,1
613,1,2
613,2,5
613,3,4
3077,1,3
3077,2,5
3077,3,3
4387,1,4
4387,2,1
4387,3,4
2877,1,2
2877,2,2
2877,3,5
2870,1,4
2870,2,1
2870,3,1
1213,1,5
1213,2,2
1213,3,1
3590,1,1
3590,2,5
3590,3,2
4112,1,3
4112,2,3
4112,3,2
2620,1,4
2620,2,3
2620,3,5
3985,1,5
3985,2,2
3985,3,4
3492,1,2
3492,2,5
3492,3,1
4935,1,3
4935,2,2
4935,3,4
2761,1,4
2761,2,5
2761,3,2
1121,1,3
1121,2,4
1121,3,2
7,1,2
7,2,4
7,3,3
1536,1,5
1536,2,1
1536,3,3
127,1,2
127,2,1
127,3,1
661,1,1
661,2,2
661,3,5
3448,1,5
3448,2,5
3448,3,4
2790,1,2
2790,2,3
2790,3,2
2016,1,3
2016,2,5
2016,3,1
3728,1,4
3728,2,4
3728,3,3
1115,1,4
1115,2,2
1115,3,4
2807,1,3
2807,2,3
2807,3,5
2071,1,2
2071,2,2
2071,3,3
747,1,5
747,2,2
747,3,3
826,1,2
826,2,5
826,3,2
102,1,4
102,2,5
102,3,2
3549,1,4
3549,2,1
3549,3,3
2215,1,4
2215,2,5
2215,3,2
1871,1,2
1871,2,2
1871,3,2
4980,1,4
4980,2,2
4980,3,4
2123,1,3
2123,2,3
2123,3,3
4782,1,5
4782,2,4
4782,3,3
865,1,5
865,2,2
865,3,3
2292,1,2
2292,2,1
2292,3,4
3792,1,5
3792,2,2
3792,3,1
1179,1,3
1179,2,5
1179,3,3
2304,1,3
2304,2,5
2304,3,5
3139,1,3
3139,2,3
3139,3,2
1668,1,5
1668,2,3
1668,3,3
1307,1,1
1307,2,5
1307,3,4
4123,1,2
4123,2,4
4123,3,5
1649,1,4
1649,2,2
1649,3,2
2473,1,2
2473,2,4
2473,3,1
2926,1,1
2926,2,4
2926,3,3
1290,1,2
1290,2,1
1290,3,3
2608,1,1
2608,2,5
2608,3,2
954,1,2
954,2,1
954,3,1
435,1,3
435,2,5
435,3,4
2509,1,3
2509,2,5
2509,3,1
2688,1,4
2688,2,3
2688,3,5
3414,1,2
3414,2,1
3414,3,2
4403,1,4
4403,2,5
4403,3,3
3206,1,1
3206,2,1
3206,3,2
2446,1,4
2446,2,1
2446,3,1
2343,1,3
2343,2,5
2343,3,2
472,1,5
472,2,1
472,3,5
557,1,4
557,2,4
557,3,4
927,1,5
927,2,1
927,3,1
2612,1,5
2612,2,2
2612,3,3
1920,1,3
1920,2,1
1920,3,3
1496,1,1
1496,2,4
1496,3,4
3094,1,1
3094,2,2
3094,3,5
1784,1,2
1784,2,5
1784,3,4
2399,1,2
2399,2,5
2399,3,5
1428,1,1
1428,2,5
1428,3,1
830,1,2
830,2,4
830,3,5
1804,1,3
1804,2,1
1804,3,1
3974,1,1
3974,2,4
3974,3,2
1634,1,2
1634,2,2
1634,3,4
194,1,4
194,2,1
194,3,4
3906,1,3
3906,2,2
3906,3,2
1254,1,4
1254,2,5
1254,3,1
407,1,3
407,2,4
407,3,5
4770,1,2
4770,2,4
4770,3,2
4823,1,3
4823,2,5
4823,3,2
1913,1,5
1913,2,2
1913,3,1
2847,1,1
2847,2,2
2847,3,2
1439,1,4
1439,2,3
1439,3,4
808,1,4
808,2,1
808,3,1
1745,1,2
1745,2,2
1745,3,3
2732,1,4
2732,2,1
2732,3,3
1350,1,3
1350,2,2
1350,3,4
3267,1,5
3267,2,2
3267,3,5
1009,1,4
1009,2,5
1009,3,5
4540,1,1
4540,2,3
4540,3,3
4072,1,2
4072,2,1
4072,3,1
1425,1,4
1425,2,3
1425,3,4
2696,1,2
2696,2,3
2696,3,4
4364,1,4
4364,2,1
4364,3,3
1003,1,2
1003,2,4
1003,3,5
1888,1,5
1888,2,5
1888,3,2
4266,1,3
4266,2,4
4266,3,3
4501,1,2
4501,2,3
4501,3,3
666,1,5
666,2,4
666,3,2
1158,1,4
1158,2,1
1158,3,4
3802,1,2
3802,2,3
3802,3,1
1482,1,3
1482,2,1
1482,3,3
2109,1,1
2109,2,1
2109,3,2
1918,1,4
1918,2,4
1918,3,1
2248,1,1
2248,2,1
2248,3,3
4872,1,3
4872,2,1
4872,3,4
778,1,5
778,2,3
778,3,4
2610,1,2
2610,2,2
2610,3,5
1530,1,5
1530,2,3
1530,3,5
702,1,2
702,2,1
702,3,5
4023,1,3
4023,2,1
4023,3,3
4190,1,2
4190,2,5
4190,3,5
4324,1,4
4324,2,2
4324,3,4
4908,1,3
4908,2,4
4908,3,5
4374,1,1
4374,2,1
4374,3,2
3969,1,1
3969,2,3
3969,3,4
123,1,4
123,2,3
123,3,1
3701,1,2
3701,2,3
3701,3,5
932,1,1
932,2,5
932,3,5
3781,1,3
3781,2,4
3781,3,4
3481,1,4
3481,2,1
3481,3,3
3225,1,5
3225,2,3
3225,3,4
4150,1,3
4150,2,5
4150,3,2
217,1,4
217,2,1
217,3,5
4694,1,1
4694,2,1
4694,3,2
3810,1,3
3810,2,1
3810,3,2
2227,1,3
2227,2,2
2227,3,4
1879,1,1
1879,2,1
1879,3,2
281,1,5
281,2,2
281,3,3
3598,1,4
3598,2,3
3598,3,5
3030,1,2
3030,2,4
3030,3,3
3595,1,4
3595,2,1
3595,3,5
937,1,3
937,2,2
937,3,3
2176,1,5
2176,2,2
2176,3,5
1677,1,3
1677,2,3
1677,3,3
1771,1,1
1771,2,2
1771,3,2
2585,1,3
2585,2,1
2585,3,3
4527,1,5
4527,2,5
4527,3,3
2626,1,1
2626,2,3
2626,3,5
3648,1,2
3648,2,1
3648,3,2
3054,1,1
3054,2,2
3054,3,1
3613,1,4
3613,2,3
3613,3,3
531,1,3
531,2,1
531,3,4
4609,1,1
4609,2,4
4609,3,3
3314,1,3
3314,2,2
3314,3,4
1723,1,3
1723,2,5
1723,3,5
4752,1,4
4752,2,1
4752,3,3
3508,1,5
3508,2,3
3508,3,3
3575,1,2
3575,2,1
3575,3,5
4091,1,5
4091,2,1
4091,3,4
3705,1,2
3705,2,5
3705,3,1
459,1,5
459,2,3
459,3,4
2249,1,2
2249,2,3
2249,3,3
4106,1,2
4106,2,4
4106,3,3
957,1,4
957,2,4
957,3,4
3294,1,1
3294,2,2
3294,3,2
2417,1,5
2417,2,5
2417,3,5
1645,1,1
1645,2,5
1645,3,5
3891,1,3
3891,2,2
3891,3,3
1815,1,1
1815,2,5
1815,3,1
3712,1,1
3712,2,2
3712,3,2
2694,1,5
2694,2,3
2694,3,1
3656,1,5
3656,2,4
3656,3,5
1616,1,2
1616,2,2
1616,3,4
4648,1,5
4648,2,4
4648,3,1
4875,1,2
4875,2,4
4875,3,3
4857,1,4
4857,2,4
4857,3,5
575,1,2
575,2,4
575,3,5
1309,1,2
1309,2,4
1309,3,2
4674,1,4
4674,2,2
4674,3,3
2770,1,5
2770,2,4
2770,3,2
1215,1,4
1215,2,1
1215,3,2
1531,1,1
1531,2,5
1531,3,5
3027,1,5
3027,2,1
3027,3,5
288,1,2
288,2,1
288,3,5
899,1,2
899,2,3
899,3,2
1028,1,5
1028,2,1
1028,3,1
1487,1,5
1487,2,3
1487,3,2
3761,1,4
3761,2,2
3761,3,2
2812,1,4
2812,2,3
2812,3,5
1885,1,1
1885,2,1
1885,3,4
2788,1,4
2788,2,5
2788,3,3
2232,1,1
2232,2,4
2232,3,1
2019,1,4
2019,2,3
2019,3,4
3724,1,2
3724,2,5
3724,3,5
598,1,4
598,2,1
598,3,2
1910,1,3
1910,2,4
1910,3,2
1947,1,3
1947,2,2
1947,3,2
1367,1,2
1367,2,2
1367,3,1
928,1,2
928,2,3
928,3,1
3616,1,3
3616,2,4
3616,3,2
1046,1,3
1046,2,1
1046,3,3
1680,1,2
1680,2,4
1680,3,2
1191,1,2
1191,2,1
1191,3,5
3538,1,4
3538,2,2
3538,3,3
2797,1,1
2797,2,1
2797,3,3
1492,1,1
1492,2,5
1492,3,3
4138,1,2
4138,2,4
4138,3,3
4259,1,1
4259,2,5
4259,3,5
2274,1,3
2274,2,1
2274,3,1
3571,1,4
3571,2,2
3571,3,1
2702,1,2
2702,2,3
2702,3,1
1119,1,3
1119,2,1
1119,3,5
1331,1,2
1331,2,4
1331,3,2
2615,1,4
2615,2,1
2615,3,1
1547,1,5
1547,2,1
1547,3,2
3044,1,2
3044,2,2
3044,3,1
3119,1,4
3119,2,2
3119,3,5
4859,1,3
4859,2,2
4859,3,3
1339,1,4
1339,2,3
1339,3,1
4661,1,4
4661,2,4
4661,3,5
4942,1,3
4942,2,4
4942,3,3
314,1,2
314,2,3
314,3,4
2728,1,5
2728,2,1
2728,3,3
374,1,3
374,2,1
374,3,3
195,1,4
195,2,2
195,3,5
978,1,4
978,2,3
978,3,5
1001,1,1
1001,2,3
1001,3,5
3643,1,2
3643,2,4
3643,3,4
1000,1,4
1000,2,4
1000,3,1
874,1,3
874,2,2
874,3,4
1192,1,2
1192,2,5
1192,3,3
4144,1,2
4144,2,3
4144,3,4
3994,1,5
3994,2,3
3994,3,2
1608,1,4
1608,2,1
1608,3,1
2598,1,3
2598,2,2
2598,3,5
4351,1,3
4351,2,5
4351,3,3
1270,1,4
1270,2,5
1270,3,4
879,1,1
879,2,4
879,3,3
4505,1,3
4505,2,4
4505,3,3
1390,1,1
1390,2,4
1390,3,1
4871,1,3
4871,2,3
4871,3,2
2412,1,4
2412,2,1
2412,3,2
4938,1,4
4938,2,2
4938,3,1
2586,1,4
2586,2,5
2586,3,3
3177,1,5
3177,2,3
3177,3,3
1989,1,2
1989,2,4
1989,3,3
2708,1,5
2708,2,1
2708,3,4
4101,1,2
4101,2,3
4101,3,2
1666,1,3
1666,2,2
1666,3,3
1529,1,4
1529,2,5
1529,3,1
691,1,2
691,2,2
691,3,4
447,1,2
447,2,3
447,3,3
2072,1,2
2072,2,3
2072,3,4
74,1,3
74,2,3
74,3,3
626,1,3
626,2,2
626,3,5
33,1,1
33,2,3
33,3,3
2491,1,5
2491,2,2
2491,3,1
1462,1,3
1462,2,5
1462,3,1
3800,1,5
3800,2,2
3800,3,2
3255,1,4
3255,2,1
3255,3,2
1618,1,2
1618,2,2
1618,3,4
4060,1,1
4060,2,1
4060,3,1
1965,1,2
1965,2,5
1965,3,2
3420,1,5
3420,2,5
3420,3,3
2970,1,4
2970,2,3
2970,3,5
3977,1,2
3977,2,2
3977,3,1
4996,1,1
4996,2,1
4996,3,1
2326,1,1
2326,2,3
2326,3,3
3003,1,4
3003,2,2
3003,3,4
2724,1,5
2724,2,4
2724,3,2
3482,1,4
3482,2,3
3482,3,4
68,1,1
68,2,3
68,3,2
2984,1,2
2984,2,1
2984,3,3
807,1,5
807,2,2
807,3,3
1284,1,3
1284,2,1
1284,3,1
3541,1,5
3541,2,5
3541,3,2
711,1,2
711,2,2
711,3,1
4633,1,3
4633,2,5
4633,3,3
4517,1,5
4517,2,2
4517,3,3
3524,1,3
3524,2,2
3524,3,2
671,1,2
671,2,1
671,3,3
321,1,5
321,2,2
321,3,3
4878,1,2
4878,2,4
4878,3,3
2056,1,5
2056,2,5
2056,3,4
1500,1,1
1500,2,3
1500,3,1
4537,1,3
4537,2,4
4537,3,3
4590,1,2
4590,2,3
4590,3,3
155,1,3
155,2,5
155,3,3
4640,1,2
4640,2,2
4640,3,5
2475,1,4
2475,2,1
2475,3,2
465,1,1
465,2,4
465,3,5
4890,1,2
4890,2,1
4890,3,2
4307,1,4
4307,2,5
4307,3,4
3075,1,3
3075,2,4
3075,3,5
455,1,2
455,2,2
455,3,2
4619,1,4
4619,2,5
4619,3,2
534,1,5
534,2,4
534,3,2
367,1,5
367,2,5
367,3,1
2542,1,3
2542,2,5
2542,3,4
1873,1,2
1873,2,5
1873,3,2
3612,1,3
3612,2,1
3612,3,5
448,1,5
448,2,2
448,3,2
4689,1,1
4689,2,2
4689,3,2
529,1,3
529,2,3
529,3,4
2196,1,1
2196,2,4
2196,3,5
4415,1,2
4415,2,5
4415,3,1
4982,1,4
4982,2,1
4982,3,2
1607,1,3
1607,2,1
1607,3,4
4721,1,1
4721,2,5
4721,3,5
783,1,3
783,2,1
783,3,2
967,1,3
967,2,4
967,3,5
3868,1,2
3868,2,2
3868,3,2
2693,1,1
2693,2,4
2693,3,5
925,1,5
925,2,1
925,3,4
3500,1,4
3500,2,3
3500,3,2
3685,1,5
3685,2,1
3685,3,3
479,1,2
479,2,3
479,3,2
696,1,2
696,2,3
696,3,4
3999,1,2
3999,2,4
3999,3,3
3461,1,4
3461,2,5
3461,3,1
4263,1,5
4263,2,5
4263,3,2
4375,1,2
4375,2,5
4375,3,2
4208,1,3
4208,2,3
4208,3,4
2437,1,5
2437,2,3
2437,3,5
4111,1,2
4111,2,4
4111,3,3
4518,1,4
4518,2,1
4518,3,3
733,1,4
733,2,3
733,3,4
2827,1,3
2827,2,2
2827,3,5
3439,1,1
3439,2,5
3439,3,3
1648,1,1
1648,2,5
1648,3,3
3633,1,1
3633,2,2
3633,3,1
85,1,4
85,2,3
85,3,3
3343,1,5
3343,2,2
3343,3,5
2944,1,3
2944,2,3
2944,3,4
1775,1,3
1775,2,5
1775,3,4
4382,1,1
4382,2,3
4382,3,2
859,1,3
859,2,3
859,3,2
4960,1,1
4960,2,1
4960,3,1
1015,1,1
1015,2,1
1015,3,5
2888,1,3
2888,2,1
2888,3,3
1781,1,5
1781,2,4
1781,3,3
2547,1,4
2547,2,3
2547,3,3
3851,1,5
3851,2,1
3851,3,3
3241,1,1
3241,2,4
3241,3,4
2163,1,5
2163,2,5
2163,3,3
3684,1,3
3684,2,3
3684,3,4
2735,1,1
2735,2,5
2735,3,4
4523,1,5
4523,2,2
4523,3,3
3864,1,2
3864,2,2
3864,3,2
3493,1,4
3493,2,1
3493,3,2
762,1,1
762,2,1
762,3,1
1227,1,3
1227,2,5
1227,3,4
2064,1,4
2064,2,1
2064,3,3
3022,1,3
3022,2,1
3022,3,2
3716,1,3
3716,2,2
3716,3,1
181,1,4
181,2,1
181,3,3
4412,1,3
4412,2,5
4412,3,4
991,1,4
991,2,5
991,3,1
1063,1,3
1063,2,4
1063,3,4
2453,1,5
2453,2,2
2453,3,5
1685,1,2
1685,2,3
1685,3,3
2285,1,2
2285,2,5
2285,3,4
714,1,4
714,2,4
714,3,3
2358,1,3
2358,2,5
2358,3,4
2143,1,4
2143,2,3
2143,3,4
3888,1,3
3888,2,1
3888,3,3
643,1,3
643,2,4
643,3,2
823,1,5
823,2,4
823,3,2
148,1,3
148,2,2
148,3,3
943,1,3
943,2,4
943,3,3
3617,1,3
3617,2,1
3617,3,2
4564,1,3
4564,2,1
4564,3,5
3164,1,2
3164,2,3
3164,3,4
3700,1,1
3700,2,2
3700,3,2
2876,1,2
2876,2,1
2876,3,1
1223,1,1
1223,2,5
1223,3,4
4574,1,4
4574,2,5
4574,3,2
4052,1,1
4052,2,5
4052,3,4
2811,1,4
2811,2,4
2811,3,4
28,1,2
28,2,5
28,3,5
65,1,3
65,2,2
65,3,3
376,1,3
376,2,4
376,3,3
3607,1,5
3607,2,1
3607,3,2
3574,1,2
3574,2,3
3574,3,4
1385,1,1
1385,2,4
1385,3,1
4099,1,2
4099,2,4
4099,3,1
2427,1,1
2427,2,5
2427,3,5
4826,1,2
4826,2,4
4826,3,5
4565,1,4
4565,2,3
4565,3,3
1287,1,3
1287,2,5
1287,3,3
1902,1,4
1902,2,5
1902,3,4
3739,1,5
3739,2,1
3739,3,4
247,1,4
247,2,4
247,3,5
3849,1,4
3849,2,3
3849,3,3
4379,1,2
4379,2,2
4379,3,2
3372,1,1
3372,2,1
3372,3,5
2684,1,5
2684,2,4
2684,3,5
3879,1,2
3879,2,1
3879,3,1
1332,1,2
1332,2,4
1332,3,5
3629,1,2
3629,2,5
3629,3,1
2129,1,4
2129,2,3
2129,3,4
1803,1,4
1803,2,4
1803,3,3
768,1,1
768,2,4
768,3,3
4289,1,3
4289,2,1
4289,3,5
3554,1,2
3554,2,2
3554,3,2
1145,1,2
1145,2,2
1145,3,3
2158,1,1
2158,2,3
2158,3,1
2828,1,4
2828,2,2
2828,3,1
2808,1,2
2808,2,4
2808,3,3
2466,1,4
2466,2,2
2466,3,3
1165,1,5
1165,2,5
1165,3,2
4402,1,4
4402,2,4
4402,3,4
1345,1,3
1345,2,4
1345,3,1
3279,1,5
3279,2,5
3279,3,5
4011,1,4
4011,2,3
4011,3,1
4269,1,3
4269,2,2
4269,3,3
4886,1,4
4886,2,1
4886,3,3
620,1,1
620,2,2
620,3,4
2251,1,1
2251,2,1
2251,3,2
1984,1,3
1984,2,2
1984,3,5
2581,1,3
2581,2,1
2581,3,4
1933,1,3
1933,2,1
1933,3,2
2273,1,4
2273,2,4
2273,3,2
2691,1,2
2691,2,3
2691,3,2
1218,1,1
1218,2,3
1218,3,4
3592,1,3
3592,2,4
3592,3,4
2471,1,5
2471,2,1
2471,3,5
1623,1,3
1623,2,2
1623,3,1
352,1,2
352,2,4
352,3,4
2183,1,2
2183,2,5
2183,3,3
390,1,2
390,2,1
390,3,5
3106,1,2
3106,2,1
3106,3,3
2137,1,1
2137,2,5
2137,3,3
1292,1,5
1292,2,1
1292,3,3
2501,1,5
2501,2,2
2501,3,4
2187,1,5
2187,2,4
2187,3,2
1104,1,1
1104,2,1
1104,3,2
2321,1,3
2321,2,2
2321,3,2
4653,1,3
4653,2,1
4653,3,2
1194,1,5
1194,2,5
1194,3,2
782,1,3
782,2,2
782,3,4
3394,1,4
3394,2,4
3394,3,2
4607,1,5
4607,2,3
4607,3,4
3507,1,5
3507,2,5
3507,3,3
2599,1,4
2599,2,2
2599,3,1
1113,1,4
1113,2,2
1113,3,1
4420,1,1
4420,2,5
4420,3,4
4013,1,5
4013,2,3
4013,3,3
1755,1,4
1755,2,4
1755,3,5
3384,1,3
3384,2,4
3384,3,5
3720,1,2
3720,2,2
3720,3,4
4228,1,5
4228,2,1
4228,3,2
3110,1,2
3110,2,3
3110,3,3
1977,1,3
1977,2,3
1977,3,5
4054,1,2
4054,2,1
4054,3,3
3662,1,4
3662,2,2
3662,3,5
4610,1,3
4610,2,2
4610,3,2
3788,1,1
3788,2,2
3788,3,2
3742,1,3
3742,2,2
3742,3,3
1806,1,2
1806,2,5
1806,3,4
2826,1,1
2826,2,4
2826,3,2
1465,1,4
1465,2,1
1465,3,1
873,1,2
873,2,1
873,3,3
2905,1,4
2905,2,2
2905,3,2
231,1,2
231,2,1
231,3,3
2448,1,2
2448,2,2
2448,3,2
2010,1,5
2010,2,2
2010,3,4
1202,1,4
1202,2,3
1202,3,1
2009,1,5
2009,2,2
2009,3,5
4943,1,4
4943,2,4
4943,3,2
2845,1,5
2845,2,3
2845,3,4
4753,1,3
4753,2,5
4753,3,4
3105,1,1
3105,2,2
3105,3,4
4813,1,1
4813,2,2
4813,3,2
4139,1,5
4139,2,4
4139,3,4
2873,1,5
2873,2,2
2873,3,4
3540,1,4
3540,2,3
3540,3,2
1891,1,5
1891,2,2
1891,3,1
3234,1,3
3234,2,4
3234,3,3
3942,1,2
3942,2,2
3942,3,3
966,1,2
966,2,4
966,3,1
2950,1,5
2950,2,5
2950,3,5
878,1,5
878,2,5
878,3,5
1864,1,5
1864,2,1
1864,3,3
2380,1,1
2380,2,2
2380,3,1
86,1,5
86,2,1
86,3,3
4082,1,4
4082,2,5
4082,3,3
4907,1,1
4907,2,5
4907,3,4
3386,1,4
3386,2,5
3386,3,2
3250,1,4
3250,2,4
3250,3,5
596,1,5
596,2,3
596,3,2
2709,1,4
2709,2,2
2709,3,1
441,1,3
441,2,4
441,3,3
3226,1,3
3226,2,2
3226,3,4
3153,1,4
3153,2,5
3153,3,1
929,1,5
929,2,1
929,3,2
2162,1,4
2162,2,5
2162,3,3
2429,1,5
2429,2,2
2429,3,3
824,1,1
824,2,3
824,3,4
3559,1,4
3559,2,1
3559,3,2
4738,1,1
4738,2,5
4738,3,2
4465,1,1
4465,2,4
4465,3,3
1313,1,1
1313,2,5
1313,3,3
3364,1,1
3364,2,4
3364,3,4
3660,1,2
3660,2,1
3660,3,4
986,1,1
986,2,2
986,3,1
923,1,4
923,2,3
923,3,2
92,1,1
92,2,5
92,3,1
4040,1,4
4040,2,1
4040,3,5
2203,1,2
2203,2,3
2203,3,2
593,1,4
593,2,5
593,3,3
852,1,2
852,2,3
852,3,2
2791,1,2
2791,2,4
2791,3,2
1583,1,3
1583,2,4
1583,3,4
3565,1,2
3565,2,3
3565,3,1
2639,1,1
2639,2,5
2639,3,4
1551,1,2
1551,2,2
1551,3,5
3136,1,3
3136,2,3
3136,3,1
3912,1,5
3912,2,1
3912,3,1
9,1,2
9,2,4
9,3,4
2776,1,4
2776,2,1
2776,3,4
286,1,5
286,2,1
286,3,2
4232,1,2
4232,2,4
4232,3,4
3954,1,5
3954,2,3
3954,3,4
2300,1,1
2300,2,4
2300,3,2
1054,1,1
1054,2,1
1054,3,1
1334,1,5
1334,2,4
1334,3,3
2558,1,2
2558,2,1
2558,3,2
2464,1,4
2464,2,2
2464,3,4
1893,1,4
1893,2,4
1893,3,3
1006,1,3
1006,2,5
1006,3,4
4711,1,5
4711,2,2
4711,3,1
524,1,3
524,2,2
524,3,2
3502,1,3
3502,2,4
3502,3,2
1323,1,2
1323,2,1
1323,3,4
1123,1,1
1123,2,4
1123,3,1
4174,1,4
4174,2,5
4174,3,5
2774,1,2
2774,2,1
2774,3,1
2692,1,2
2692,2,1
2692,3,5
1866,1,4
1866,2,4
1866,3,3
2680,1,4
2680,2,1
2680,3,5
1298,1,1
1298,2,3
1298,3,2
3870,1,1
3870,2,5
3870,3,1
4972,1,5
4972,2,5
4972,3,3
3818,1,5
3818,2,2
3818,3,4
2806,1,5
2806,2,5
2806,3,1
1756,1,3
1756,2,4
1756,3,4
4965,1,2
4965,2,4
4965,3,3
3271,1,5
3271,2,4
3271,3,3
1319,1,5
1319,2,2
1319,3,1
1694,1,3
1694,2,1
1694,3,3
805,1,5
805,2,2
805,3,1
2525,1,5
2525,2,3
2525,3,1
3544,1,3
3544,2,4
3544,3,5
4251,1,3
