Müşteri Numarası,Anket ID,Puan
4251,2,2
4251,3,5
3345,1,5
3345,2,4
3345,3,4
3251,1,3
3251,2,5
3251,3,5
3983,1,2
3983,2,2
3983,3,5
3043,1,4
3043,2,5
3043,3,4
1231,1,4
1231,2,2
1231,3,3
2606,1,4
2606,2,4
2606,3,2
632,1,1
632,2,4
632,3,5
2500,1,4
2500,2,3
2500,3,2
3440,1,1
3440,2,5
3440,3,3
4659,1,5
4659,2,1
4659,3,2
300,1,2
300,2,2
300,3,5
2981,1,3
2981,2,1
2981,3,2
2339,1,3
2339,2,4
2339,3,1
2546,1,2
2546,2,4
2546,3,5
399,1,1
399,2,3
399,3,5
4162,1,1
4162,2,1
4162,3,5
4306,1,3
4306,2,5
4306,3,5
4122,1,3
4122,2,5
4122,3,5
2387,1,4
2387,2,4
2387,3,3
3657,1,4
3657,2,5
3657,3,4
3322,1,1
3322,2,3
3322,3,1
2347,1,4
2347,2,1
2347,3,2
4043,1,1
4043,2,1
4043,3,1
1638,1,4
1638,2,2
1638,3,4
4271,1,2
4271,2,3
4271,3,5
4922,1,2
4922,2,4
4922,3,5
1830,1,2
1830,2,2
1830,3,2
2050,1,4
2050,2,2
2050,3,4
319,1,2
319,2,2
319,3,2
3051,1,4
3051,2,3
3051,3,4
3786,1,5
3786,2,3
3786,3,1
3196,1,2
3196,2,2
3196,3,1
3499,1,2
3499,2,4
3499,3,5
3451,1,3
3451,2,4
3451,3,1
1525,1,5
1525,2,4
1525,3,2
2670,1,1
2670,2,5
2670,3,5
2526,1,4
2526,2,5
2526,3,2
1831,1,2
1831,2,1
1831,3,3
3667,1,4
3667,2,5
3667,3,5
429,1,2
429,2,3
429,3,4
263,1,2
263,2,2
263,3,5
3273,1,4
3273,2,3
3273,3,1
3827,1,2
3827,2,4
3827,3,3
1378,1,1
1378,2,5
1378,3,1
3466,1,1
3466,2,5
3466,3,1
1368,1,1
1368,2,4
1368,3,1
2354,1,4
2354,2,1
2354,3,5
4316,1,4
4316,2,2
4316,3,4
761,1,1
761,2,1
761,3,2
1639,1,3
1639,2,3
1639,3,5
1212,1,2
1212,2,2
1212,3,5
2840,1,4
2840,2,1
2840,3,1
4712,1,1
4712,2,5
4712,3,4
4557,1,1
4557,2,5
4557,3,1
222,1,1
222,2,4
222,3,3
1363,1,1
1363,2,4
1363,3,5
2424,1,2
2424,2,5
2424,3,5
257,1,3
257,2,5
257,3,3
2805,1,3
2805,2,3
2805,3,5
1735,1,1
1735,2,2
1735,3,4
3535,1,3
3535,2,4
3535,3,3
3409,1,3
3409,2,2
3409,3,2
4323,1,4
4323,2,4
4323,3,4
1436,1,1
1436,2,4
1436,3,1
2080,1,2
2080,2,2
2080,3,1
1858,1,1
1858,2,4
1858,3,5
498,1,5
498,2,3
498,3,5
2018,1,4
2018,2,3
2018,3,2
2028,1,1
2028,2,2
2028,3,4
4239,1,1
4239,2,3
4239,3,2
3893,1,4
3893,2,4
3893,3,4
4778,1,4
4778,2,4
4778,3,5
964,1,4
964,2,4
964,3,1
2838,1,5
2838,2,4
2838,3,1
1149,1,3
1149,2,3
1149,3,3
698,1,4
698,2,5
698,3,3
2309,1,2
2309,2,5
2309,3,4
3291,1,4
3291,2,2
3291,3,2
4131,1,4
4131,2,4
4131,3,1
1701,1,5
1701,2,4
1701,3,1
1203,1,2
1203,2,2
1203,3,3
3621,1,1
3621,2,3
3621,3,3
3824,1,2
3824,2,5
3824,3,1
3208,1,4
3208,2,4
3208,3,2
2783,1,5
2783,2,2
2783,3,1
754,1,1
754,2,4
754,3,5
2986,1,4
2986,2,1
2986,3,1
4531,1,2
4531,2,1
4531,3,2
2824,1,3
2824,2,2
2824,3,2
3473,1,1
3473,2,4
3473,3,4
3995,1,2
3995,2,2
3995,3,2
941,1,4
941,2,5
941,3,2
3408,1,5
3408,2,1
3408,3,2
3631,1,5
3631,2,3
3631,3,1
1567,1,1
1567,2,5
1567,3,4
3639,1,3
3639,2,1
3639,3,5
1506,1,2
1506,2,1
1506,3,2
118,1,2
118,2,5
118,3,2
4270,1,3
4270,2,1
4270,3,5
2481,1,4
2481,2,5
2481,3,5
1889,1,2
1889,2,2
1889,3,1
372,1,4
372,2,2
372,3,4
4508,1,3
4508,2,4
4508,3,2
2864,1,1
2864,2,5
2864,3,5
2242,1,2
2242,2,1
2242,3,4
3102,1,1
3102,2,3
3102,3,4
883,1,1
883,2,3
883,3,2
3464,1,5
3464,2,2
3464,3,2
1448,1,3
1448,2,1
1448,3,2
2597,1,3
2597,2,5
2597,3,3
3641,1,5
3641,2,2
3641,3,4
3896,1,3
3896,2,4
3896,3,3
2156,1,1
2156,2,4
2156,3,1
4784,1,4
4784,2,3
4784,3,1
3835,1,2
3835,2,4
3835,3,5
2825,1,4
2825,2,4
2825,3,4
1255,1,2
1255,2,3
1255,3,1
1875,1,4
1875,2,4
1875,3,3
1295,1,2
1295,2,1
1295,3,4
4662,1,2
4662,2,2
4662,3,5
4959,1,3
4959,2,4
4959,3,1
4669,1,4
4669,2,4
4669,3,1
3671,1,4
3671,2,5
3671,3,2
1013,1,2
1013,2,3
1013,3,1
2640,1,4
2640,2,2
2640,3,4
4524,1,4
4524,2,4
4524,3,3
4018,1,2
4018,2,1
4018,3,4
4332,1,3
4332,2,2
4332,3,3
1919,1,2
1919,2,5
1919,3,4
2155,1,4
2155,2,1
2155,3,1
1514,1,3
1514,2,3
1514,3,5
3140,1,4
3140,2,4
3140,3,2
289,1,5
289,2,3
289,3,1
1110,1,4
1110,2,3
1110,3,5
788,1,1
788,2,3
788,3,3
3772,1,3
3772,2,5
3772,3,5
802,1,4
802,2,4
802,3,5
2297,1,2
2297,2,4
2297,3,1
284,1,1
284,2,5
284,3,1
3610,1,5
3610,2,3
3610,3,5
1265,1,3
1265,2,5
1265,3,4
669,1,2
669,2,4
669,3,3
4230,1,4
4230,2,4
4230,3,2
3272,1,2
3272,2,2
3272,3,5
1099,1,4
1099,2,2
1099,3,2
3221,1,4
3221,2,3
3221,3,5
1908,1,1
1908,2,3
1908,3,1
4076,1,4
4076,2,1
4076,3,2
4499,1,2
4499,2,4
4499,3,1
2883,1,5
2883,2,2
2883,3,3
949,1,2
949,2,3
949,3,3
1004,1,3
1004,2,1
1004,3,4
2159,1,3
2159,2,4
2159,3,1
3429,1,5
3429,2,1
3429,3,4
311,1,1
311,2,1
311,3,2
2816,1,1
2816,2,2
2816,3,3
446,1,2
446,2,4
446,3,4
2630,1,4
2630,2,5
2630,3,2
177,1,3
177,2,4
177,3,1
4955,1,2
4955,2,5
4955,3,4
323,1,3
323,2,3
323,3,5
4343,1,2
4343,2,2
4343,3,5
4885,1,5
4885,2,1
4885,3,1
1497,1,1
1497,2,2
1497,3,5
3597,1,4
3597,2,1
3597,3,3
1374,1,1
1374,2,1
1374,3,2
2700,1,3
2700,2,1
2700,3,1
3180,1,5
3180,2,5
3180,3,5
208,1,4
208,2,2
208,3,3
845,1,2
845,2,3
845,3,3
2454,1,1
2454,2,5
2454,3,1
553,1,5
553,2,3
553,3,4
3111,1,3
3111,2,3
3111,3,2
764,1,2
764,2,4
764,3,4
2850,1,2
2850,2,2
2850,3,1
1383,1,1
1383,2,3
1383,3,4
4345,1,4
4345,2,1
4345,3,5
4630,1,1
4630,2,4
4630,3,1
3932,1,2
3932,2,2
3932,3,5
4225,1,5
4225,2,1
4225,3,1
2830,1,4
2830,2,5
2830,3,1
3447,1,5
3447,2,3
3447,3,4
1952,1,2
1952,2,2
1952,3,4
4883,1,3
4883,2,1
4883,3,3
3756,1,3
3756,2,2
3756,3,3
1144,1,5
1144,2,2
1144,3,4
1886,1,2
1886,2,2
1886,3,4
4854,1,3
4854,2,4
4854,3,3
1763,1,5
1763,2,3
1763,3,1
3697,1,1
3697,2,3
3697,3,2
4281,1,4
4281,2,2
4281,3,2
1733,1,2
1733,2,1
1733,3,3
3356,1,4
3356,2,3
3356,3,5
1445,1,1
1445,2,2
1445,3,2
2502,1,3
2502,2,4
2502,3,1
2007,1,1
2007,2,4
2007,3,3
4663,1,1
4663,2,1
4663,3,5
1117,1,4
1117,2,5
1117,3,5
3936,1,2
3936,2,3
3936,3,5
4552,1,1
4552,2,1
4552,3,5
3438,1,4
3438,2,2
3438,3,5
3053,1,4
3053,2,5
3053,3,3
3803,1,1
3803,2,3
3803,3,1
126,1,3
126,2,5
126,3,2
4199,1,3
4199,2,1
4199,3,3
1148,1,4
1148,2,4
1148,3,4
2078,1,4
2078,2,1
2078,3,5
985,1,1
985,2,5
985,3,4
1606,1,4
1606,2,3
1606,3,1
2315,1,1
2315,2,4
2315,3,5
2057,1,2
2057,2,1
2057,3,5
4468,1,5
4468,2,1
4468,3,4
3264,1,1
3264,2,4
3264,3,5
550,1,4
550,2,1
550,3,2
1002,1,3
1002,2,2
1002,3,5
781,1,4
781,2,3
781,3,1
580,1,5
580,2,3
580,3,4
4603,1,1
4603,2,3
4603,3,4
4891,1,2
4891,2,1
4891,3,2
2301,1,3
2301,2,3
2301,3,1
1188,1,2
1188,2,4
1188,3,5
4714,1,3
4714,2,3
4714,3,5
4391,1,2
4391,2,4
4391,3,5
2381,1,4
2381,2,2
2381,3,1
3581,1,2
3581,2,1
3581,3,2
2778,1,2
2778,2,5
2778,3,5
704,1,4
704,2,3
704,3,5
466,1,5
466,2,2
466,3,2
1789,1,4
1789,2,1
1789,3,4
486,1,2
486,2,1
486,3,3
563,1,1
563,2,3
563,3,1
3495,1,3
3495,2,1
3495,3,2
3998,1,1
3998,2,3
3998,3,1
2942,1,2
2942,2,4
2942,3,3
574,1,3
574,2,1
574,3,2
2337,1,3
2337,2,4
2337,3,4
272,1,3
272,2,5
272,3,1
1306,1,1
1306,2,3
1306,3,3
2718,1,1
2718,2,5
2718,3,1
1945,1,1
1945,2,4
1945,3,2
3869,1,2
3869,2,1
3869,3,2
3837,1,4
3837,2,5
3837,3,5
433,1,1
433,2,2
433,3,5
2570,1,4
2570,2,2
2570,3,3
2912,1,3
2912,2,5
2912,3,1
3521,1,5
3521,2,4
3521,3,4
3651,1,5
3651,2,3
3651,3,5
818,1,4
818,2,3
818,3,1
2239,1,3
2239,2,2
2239,3,1
1337,1,5
1337,2,1
1337,3,4
3776,1,1
3776,2,2
3776,3,3
1746,1,4
1746,2,4
1746,3,4
2213,1,2
2213,2,1
2213,3,5
4184,1,4
4184,2,3
4184,3,1
396,1,5
396,2,1
396,3,1
2037,1,3
2037,2,2
2037,3,4
2258,1,5
2258,2,5
2258,3,1
963,1,3
963,2,2
963,3,3
1821,1,3
1821,2,5
1821,3,3
519,1,2
519,2,2
519,3,4
3288,1,5
3288,2,1
3288,3,4
2250,1,1
2250,2,3
2250,3,2
4582,1,4
4582,2,4
4582,3,4
99,1,5
99,2,3
99,3,2
4098,1,5
4098,2,5
4098,3,2
507,1,2
507,2,1
507,3,1
637,1,4
637,2,5
637,3,4
2846,1,1
2846,2,2
2846,3,5
2929,1,2
2929,2,2
2929,3,3
4464,1,4
4464,2,3
4464,3,3
3201,1,5
3201,2,5
3201,3,5
1843,1,2
1843,2,2
1843,3,2
1778,1,5
1778,2,2
1778,3,4
332,1,3
332,2,5
332,3,4
3861,1,4
3861,2,3
3861,3,2
2182,1,1
2182,2,5
2182,3,4
3181,1,1
3181,2,3
3181,3,2
2024,1,5
2024,2,1
2024,3,5
4283,1,2
4283,2,3
4283,3,4
3599,1,3
3599,2,2
3599,3,3
2880,1,4
2880,2,1
2880,3,1
739,1,1
739,2,3
739,3,3
1957,1,5
1957,2,1
1957,3,3
3406,1,2
3406,2,2
3406,3,4
2465,1,3
2465,2,5
2465,3,5
622,1,3
622,2,2
622,3,1
379,1,3
379,2,4
379,3,3
1900,1,2
1900,2,5
1900,3,5
2421,1,4
2421,2,5
2421,3,5
131,1,1
131,2,5
131,3,1
1211,1,5
1211,2,5
1211,3,1
3326,1,3
3326,2,4
3326,3,5
4837,1,4
4837,2,5
4837,3,2
758,1,4
758,2,1
758,3,3
2370,1,1
2370,2,3
2370,3,5
940,1,2
940,2,5
940,3,1
4290,1,2
4290,2,3
4290,3,5
4451,1,1
4451,2,2
4451,3,4
188,1,2
188,2,2
188,3,3
4088,1,2
4088,2,2
4088,3,1
296,1,3
296,2,3
296,3,2
4210,1,3
4210,2,2
4210,3,1
2403,1,3
2403,2,4
2403,3,4
4771,1,4
4771,2,2
4771,3,4
1396,1,1
1396,2,5
1396,3,3
4591,1,1
4591,2,4
4591,3,2
4078,1,5
4078,2,1
4078,3,2
4183,1,2
4183,2,2
4183,3,1
3072,1,4
3072,2,2
3072,3,2
2638,1,1
2638,2,2
2638,3,2
3620,1,3
3620,2,5
3620,3,2
482,1,4
482,2,2
482,3,5
3344,1,1
3344,2,3
3344,3,2
2750,1,1
2750,2,5
2750,3,5
248,1,3
248,2,1
248,3,1
4408,1,5
4408,2,5
4408,3,3
4772,1,5
4772,2,1
4772,3,1
836,1,2
836,2,4
836,3,1
2538,1,1
2538,2,4
2538,3,1
4497,1,4
4497,2,2
4497,3,1
4170,1,1
4170,2,1
4170,3,2
3965,1,4
3965,2,3
3965,3,3
4578,1,2
4578,2,1
4578,3,1
198,1,4
198,2,1
198,3,1
3265,1,5
3265,2,5
3265,3,2
2029,1,3
2029,2,5
2029,3,1
4944,1,1
4944,2,4
4944,3,5
1344,1,4
1344,2,5
1344,3,4
4469,1,5
4469,2,1
4469,3,2
1246,1,2
1246,2,3
1246,3,3
273,1,1
273,2,1
273,3,5
3966,1,2
3966,2,3
3966,3,1
3814,1,1
3814,2,1
3814,3,2
1679,1,3
1679,2,2
1679,3,3
4084,1,2
4084,2,3
4084,3,4
1279,1,3
1279,2,2
1279,3,4
573,1,5
573,2,1
573,3,5
2338,1,5
2338,2,5
2338,3,3
3649,1,3
3649,2,1
3649,3,4
306,1,1
306,2,2
306,3,1
1415,1,5
1415,2,2
1415,3,1
3480,1,5
3480,2,1
3480,3,5
673,1,1
673,2,2
673,3,5
138,1,3
138,2,3
138,3,5
2482,1,4
2482,2,4
2482,3,1
740,1,5
740,2,3
740,3,5
1896,1,1
1896,2,3
1896,3,2
1663,1,1
1663,2,2
1663,3,3
2177,1,5
2177,2,5
2177,3,2
4861,1,1
4861,2,1
4861,3,3
2152,1,2
2152,2,3
2152,3,1
831,1,5
831,2,5
831,3,4
183,1,4
183,2,2
183,3,2
1641,1,4
1641,2,1
1641,3,3
442,1,4
442,2,3
442,3,2
3104,1,1
3104,2,1
3104,3,2
4487,1,1
4487,2,3
4487,3,1
1411,1,2
1411,2,1
1411,3,1
2447,1,3
2447,2,5
2447,3,5
1412,1,5
1412,2,2
1412,3,3
1793,1,2
1793,2,1
1793,3,4
4973,1,1
4973,2,5
4973,3,3
3100,1,5
3100,2,5
3100,3,4
2579,1,3
2579,2,5
2579,3,3
4436,1,4
4436,2,5
4436,3,5
2496,1,2
2496,2,3
2496,3,1
2030,1,2
2030,2,2
2030,3,4
1178,1,4
1178,2,4
1178,3,1
4812,1,4
4812,2,4
4812,3,3
3727,1,2
3727,2,3
3727,3,4
1841,1,2
1841,2,3
1841,3,1
1086,1,3
1086,2,4
1086,3,1
3354,1,2
3354,2,1
3354,3,3
4573,1,2
4573,2,5
4573,3,1
3899,1,2
3899,2,5
3899,3,2
4248,1,4
4248,2,2
4248,3,1
3734,1,1
3734,2,4
3734,3,1
1160,1,2
1160,2,3
1160,3,4
1047,1,5
1047,2,2
1047,3,5
2127,1,1
2127,2,5
2127,3,5
1983,1,2
1983,2,3
1983,3,2
863,1,1
863,2,2
863,3,4
1090,1,3
1090,2,1
1090,3,1
1772,1,5
1772,2,4
1772,3,2
107,1,2
107,2,4
107,3,2
144,1,5
144,2,5
144,3,3
1258,1,2
1258,2,5
1258,3,4
896,1,1
896,2,1
896,3,2
2747,1,5
2747,2,4
2747,3,2
4709,1,4
4709,2,2
4709,3,2
1112,1,4
1112,2,2
1112,3,2
2853,1,5
2853,2,4
2853,3,5
4130,1,2
4130,2,4
4130,3,2
4654,1,4
4654,2,4
4654,3,4
2617,1,3
2617,2,3
2617,3,3
3127,1,4
3127,2,1
3127,3,1
3678,1,5
3678,2,3
3678,3,5
1943,1,2
1943,2,2
1943,3,2
2799,1,5
2799,2,3
2799,3,4
4317,1,4
4317,2,3
4317,3,4
1865,1,4
1865,2,4
1865,3,3
1914,1,5
1914,2,5
1914,3,1
1642,1,5
1642,2,5
1642,3,1
1242,1,3
1242,2,1
1242,3,5
4665,1,2
4665,2,1
4665,3,1
1209,1,4
1209,2,4
1209,3,1
4431,1,2
4431,2,1
4431,3,3
3358,1,3
3358,2,1
3358,3,1
3157,1,2
3157,2,2
3157,3,3
3388,1,4
3388,2,2
3388,3,4
4835,1,5
4835,2,1
4835,3,4
480,1,4
480,2,4
480,3,3
1075,1,1
1075,2,4
1075,3,1
4894,1,5
4894,2,4
4894,3,4
2769,1,5
2769,2,3
2769,3,3
3173,1,2
3173,2,3
3173,3,5
4014,1,2
4014,2,2
4014,3,5
4983,1,3
4983,2,3
4983,3,4
457,1,4
457,2,1
457,3,1
419,1,1
419,2,1
419,3,3
4628,1,1
4628,2,5
4628,3,1
1240,1,4
1240,2,4
1240,3,4
650,1,2
650,2,2
650,3,1
2003,1,5
2003,2,4
2003,3,5
3467,1,2
3467,2,4
3467,3,5
1065,1,3
1065,2,1
1065,3,1
4754,1,1
4754,2,4
4754,3,3
4636,1,4
4636,2,5
4636,3,1
2685,1,3
2685,2,5
2685,3,1
3991,1,1
3991,2,2
3991,3,2
4148,1,2
4148,2,2
4148,3,2
2712,1,5
2712,2,4
2712,3,2
4369,1,3
4369,2,3
4369,3,5
2468,1,2
2468,2,3
2468,3,1
4756,1,2
4756,2,5
4756,3,2
3034,1,5
3034,2,5
3034,3,2
200,1,3
200,2,5
200,3,3
4314,1,4
4314,2,1
4314,3,1
858,1,3
858,2,2
858,3,3
618,1,1
618,2,2
618,3,5
4931,1,1
4931,2,4
4931,3,2
1401,1,2
1401,2,3
1401,3,2
4247,1,1
4247,2,2
4247,3,1
4108,1,2
4108,2,3
4108,3,2
3432,1,1
3432,2,3
3432,3,5
2887,1,2
2887,2,3
2887,3,4
4671,1,4
4671,2,5
4671,3,2
939,1,3
939,2,4
939,3,2
4522,1,2
4522,2,2
4522,3,2
4673,1,3
4673,2,5
4673,3,5
866,1,2
866,2,1
866,3,5
3763,1,5
3763,2,3
3763,3,2
4435,1,2
4435,2,1
4435,3,5
4252,1,4
4252,2,3
4252,3,1
4732,1,3
4732,2,3
4732,3,3
1167,1,1
1167,2,2
1167,3,2
1522,1,3
1522,2,2
1522,3,5
4626,1,3
4626,2,2
4626,3,5
3759,1,2
3759,2,3
3759,3,3
2655,1,4
2655,2,2
2655,3,4
3676,1,3
3676,2,4
3676,3,4
40,1,4
40,2,2
40,3,2
2098,1,2
2098,2,5
2098,3,1
4581,1,4
4581,2,5
4581,3,4
3056,1,3
3056,2,5
3056,3,2
1114,1,3
1114,2,3
1114,3,3
3518,1,2
3518,2,2
3518,3,3
2093,1,2
2093,2,2
2093,3,5
113,1,1
113,2,3
113,3,5
4600,1,3
4600,2,5
4600,3,3
2737,1,3
2737,2,5
2737,3,1
4887,1,1
4887,2,1
4887,3,2
3112,1,5
3112,2,3
3112,3,3
4701,1,2
4701,2,4
4701,3,3
1863,1,5
1863,2,1
1863,3,5
871,1,4
871,2,4
871,3,4
1675,1,3
1675,2,5
1675,3,1
2416,1,4
2416,2,5
2416,3,2
3927,1,4
3927,2,5
3927,3,3
3028,1,5
3028,2,3
3028,3,1
502,1,5
502,2,4
502,3,5
608,1,1
608,2,2
608,3,4
1584,1,5
1584,2,4
1584,3,3
4336,1,4
4336,2,4
4336,3,1
4395,1,1
4395,2,1
4395,3,1
4212,1,2
4212,2,2
4212,3,3
2800,1,5
2800,2,2
2800,3,2
2919,1,2
2919,2,4
2919,3,1
4439,1,2
4439,2,3
4439,3,5
4143,1,3
4143,2,1
4143,3,5
4657,1,4
4657,2,1
4657,3,5
3513,1,3
3513,2,2
3513,3,2
4868,1,3
4868,2,2
4868,3,3
2043,1,3
2043,2,1
2043,3,2
1094,1,1
1094,2,4
1094,3,3
1347,1,3
1347,2,2
1347,3,1
298,1,5
298,2,5
298,3,3
355,1,4
355,2,2
355,3,1
3755,1,3
3755,2,3
3755,3,5
706,1,2
706,2,5
706,3,4
4599,1,3
4599,2,4
4599,3,1
305,1,4
305,2,4
305,3,3
1633,1,3
1633,2,5
1633,3,4
4432,1,2
4432,2,1
4432,3,4
269,1,3
269,2,4
269,3,4
4034,1,4
4034,2,4
4034,3,2
3661,1,5
3661,2,1
3661,3,5
4051,1,5
4051,2,2
4051,3,2
2837,1,2
2837,2,2
2837,3,1
330,1,1
330,2,2
330,3,1
4237,1,2
4237,2,2
4237,3,1
3958,1,3
3958,2,1
3958,3,5
3949,1,2
3949,2,2
3949,3,5
3154,1,4
3154,2,5
3154,3,2
4687,1,5
4687,2,3
4687,3,2
2661,1,5
2661,2,3
2661,3,1
2703,1,5
2703,2,5
2703,3,5
2913,1,1
2913,2,1
2913,3,2
4881,1,5
4881,2,1
4881,3,5
2497,1,5
2497,2,2
2497,3,2
1037,1,3
1037,2,3
1037,3,2
1709,1,3
1709,2,4
1709,3,1
3239,1,1
3239,2,3
3239,3,3
3029,1,5
3029,2,5
3029,3,3
1799,1,5
1799,2,2
1799,3,5
4596,1,5
4596,2,3
4596,3,3
1812,1,2
1812,2,5
1812,3,1
3266,1,2
3266,2,5
3266,3,3
2922,1,5
2922,2,5
2922,3,5
2192,1,1
2192,2,2
2192,3,1
4178,1,4
4178,2,2
4178,3,5
743,1,2
743,2,5
743,3,1
4686,1,4
4686,2,1
4686,3,2
3303,1,5
3303,2,5
3303,3,4
668,1,2
668,2,3
668,3,3
4105,1,1
4105,2,5
4105,3,2
2793,1,3
2793,2,5
2793,3,3
708,1,4
708,2,5
708,3,4
4800,1,2
4800,2,4
4800,3,3
438,1,1
438,2,5
438,3,1
794,1,4
794,2,5
794,3,2
647,1,4
647,2,3
647,3,4
840,1,2
840,2,1
840,3,2
4024,1,2
4024,2,1
4024,3,4
2099,1,5
2099,2,5
2099,3,1
1970,1,3
1970,2,5
1970,3,5
816,1,1
816,2,3
816,3,3
3319,1,2
3319,2,5
3319,3,4
3871,1,4
3871,2,4
3871,3,4
2434,1,1
2434,2,5
2434,3,5
1177,1,4
1177,2,3
1177,3,2
94,1,5
94,2,1
94,3,2
4516,1,2
4516,2,5
4516,3,3
681,1,3
681,2,1
681,3,5
4166,1,4
4166,2,3
4166,3,5
2804,1,4
2804,2,5
2804,3,2
224,1,2
224,2,1
224,3,2
1699,1,1
1699,2,2
1699,3,4
914,1,3
914,2,5
914,3,2
992,1,1
992,2,5
992,3,3
4713,1,1
4713,2,2
4713,3,2
2329,1,2
2329,2,2
2329,3,2
2144,1,2
2144,2,3
2144,3,4
2935,1,3
2935,2,5
2935,3,4
3277,1,4
3277,2,3
3277,3,4
1091,1,5
1091,2,2
1091,3,1
1862,1,3
1862,2,2
1862,3,3
1399,1,2
1399,2,1
1399,3,1
3076,1,4
3076,2,2
3076,3,3
1464,1,2
1464,2,3
1464,3,1
3462,1,2
3462,2,5
3462,3,1
2219,1,5
2219,2,3
2219,3,1
665,1,1
665,2,5
665,3,1
4107,1,3
4107,2,1
4107,3,3
838,1,3
838,2,1
838,3,2
4104,1,1
4104,2,4
4104,3,4
734,1,5
734,2,3
734,3,4
1238,1,2
1238,2,5
1238,3,2
3352,1,4
3352,2,4
3352,3,2
4318,1,4
4318,2,3
4318,3,3
2318,1,5
2318,2,5
2318,3,1
2275,1,4
2275,2,1
